Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
372925.982700    2.51660    1.49061   23.84089   -0.26722   -0.88710    9.39166
372925.992700    7.96492    2.67841   27.33605   -0.76956   -0.84799    8.22947
372926.002700    8.35309    1.44821   27.74542   -0.78085   -0.57133    7.85123
372926.012700   11.91019   -4.79039   29.06649    1.24142   -0.66243    7.27465
372926.022700   18.81301   -9.23321   33.75283    1.40530    0.35680    6.62054
372926.032700   18.66129   -9.91091   38.82030    0.17542    0.96563    9.49042
372926.042700   19.62701   -9.36018   38.46283   -1.49223    0.93975   11.91359
372926.052700    8.92525   -4.60796   40.96912    1.41487    1.47724   12.91454
372926.062700    2.83276   -4.31265   42.60835   -0.26544    1.67304   13.05450
372926.072700   -6.75082   -3.72262   40.58426    0.30579    1.85785   12.98480
372926.082700  -10.21463   -2.09462   40.16400    0.27743    0.69619   13.66416
372926.092700  -16.72636    4.83702   39.06048   -1.44900    1.26628   11.81839
372926.102700  -18.20837   10.65822   33.79282   -1.42611    0.80934   11.32277
372926.112700  -17.70468   14.83187   30.70177   -0.24337    0.21953    9.76290
372926.122700  -16.47718   17.02057   29.38254   -1.37847    0.12740    7.78339
372926.132700  -12.21999   15.74946   26.55459   -0.42062   -0.56713    7.97259
372926.142700  -11.04800   12.82331   28.43653    0.58674   -0.16679    6.63607
372926.152700   -6.25441   11.34984   30.64276   -1.73639   -1.12757    6.63290
372926.162700   -7.87055    9.06780   31.80311   -0.84223   -0.64067    6.54750
372926.172700   -4.64268    4.76867   34.26259   -0.20607   -1.42583    8.20632
372926.182700    4.78712    7.03747   36.01670   -0.88688   -0.97667    7.47155
372926.192700    2.95119    1.59660   35.93689   -2.19133   -0.32354    8.31095
372926.202700    1.39040    1.93259   36.64174   -1.53097   -0.71769    9.83495
372926.212700    2.80595    3.93823   35.90790   -3.11618   -0.42714   10.04495
372926.222700   -1.20820    3.17510   30.91119   -2.85407   -0.13415   11.61948
372926.232700   -0.17808    7.96944   27.16548   -3.19325   -0.16367   11.54864
372926.242700   -3.98905    9.70103   26.03142   -3.34149    0.18013   11.49880
372926.252700   -6.40154    9.41415   23.47821   -2.23379   -0.00784   11.15822
372926.262700   -9.11639    4.52385   22.28347   -0.80938   -0.31118   10.19065
372926.272700   -8.38484   -0.87645   23.50834   -0.94675   -1.57962   10.82363
372926.282700   -4.80975   -1.93138   25.34238   -1.74667   -0.52154    9.59252
372926.292700   -2.28478   -1.09739   27.03307   -1.14250   -1.36839    8.90028
372926.302700    2.52376    0.98257   31.47515   -0.58557   -1.22832    8.60181
372926.312700    7.26104    0.92326   33.62225   -0.86318   -0.58232    9.05520
372926.322700   12.56995   -1.14987   35.41378   -0.28049   -0.56848    8.95286
372926.332700   16.49379   -2.56158   37.17889   -0.99368   -0.02674    8.97797
372926.342700   14.21503   -2.10104   39.30187   -0.42119   -0.06278    9.45534
372926.352700   13.64041   -1.91763   40.81637   -0.97898    0.54589    9.47494
372926.362700   10.98704   -4.68112   41.70497   -0.29901    0.90658    9.95814
372926.372700    9.55166   -5.69835   40.63600   -1.85375    1.20079   10.82365
372926.382700    3.86724   -4.34056   37.43867   -3.01438    1.45838   10.44158
372926.392700   -1.70850   -6.20318   33.18136   -2.98953    0.88568   11.29259
372926.402700   -6.46417   -7.53228   28.39911   -1.66119    1.34163   11.97091
372926.412700   -7.76679   -9.34901   25.38438   -2.35013    0.75955   11.42283
372926.422700   -8.05149  -10.67730   21.72765   -2.70757    0.27241    9.85585
372926.432700  -12.05973  -12.29791   20.21229   -0.86318   -0.88531    9.18599
372926.442700   -9.62483  -10.43648   22.80532   -0.04791   -0.48448    9.39835
372926.452700   -4.11435   -7.79521   26.01899   -0.83238   -1.34446    8.56753
372926.462700    1.46425   -3.50387   30.36367   -0.45713    0.32426    7.40526
372926.472700    4.19674    1.40965   35.46139   -1.31853   -0.80610    8.21632
372926.482700    7.57250    0.73774   35.80568   -1.48270    0.13103    7.69967
372926.492700    5.12442   -3.87921   37.28827    0.04796    1.47038    9.85025
372926.502700    7.95873   -7.13235   37.24123   -1.03839    0.79965   11.39244
372926.512700    4.86195   -8.13468   36.24204   -2.30780    1.91278   10.10018
372926.522700   -1.54997   -7.10164   36.06592   -1.99411    0.78679   10.52612
372926.532700   -7.15550   -2.83161   38.42375   -0.54329    1.56285   10.58807
372926.542700   -8.03963   -5.00198   40.24140   -1.55927    1.44297   10.56895
372926.552700   -9.76452   -7.86849   38.39138   -0.34612    1.57368   10.31322
372926.562700  -10.56930  -13.04264   37.88351    0.45131   -0.17010    9.59725
372926.572700  -12.30776   -8.42151   39.52945   -0.36306    1.34945    9.16826
372926.582700   -8.71434   -2.66534   41.12353   -0.68280    0.48073    9.85803
372926.592700   -1.46906    7.07975   43.46910    0.45258    1.19304    9.03656
372926.602700    1.87386   14.10147   49.12844    0.99000    0.12131    9.63100
372926.612700    3.43889   19.02552   49.67326   -0.78490    0.29520   10.65862
372926.622700    5.79180   23.04654   49.38661   -1.45984    0.85452    9.81715
372926.632700    3.67100   23.01583   50.10029   -1.79512    1.17885   11.64136
372926.642700    7.27444   20.73603   48.67534   -1.27213    0.62494    9.83104
372926.652700    8.41910   12.68168   48.33277   -1.12334    0.90215    7.59779
372926.662700    5.22417    2.09221   47.53401   -1.86645    0.58747    7.81982
372926.672700    9.39387   -0.75447   47.55590   -1.46603    0.86889    8.21034
372926.682700    9.93887   -2.39777   48.38657   -2.12833    1.30893    8.80010
372926.692700    7.55989   -4.01237   45.60670   -2.06603    2.11575    9.09327
372926.702700   -0.10428   -4.63271   43.08276   -1.14945    1.49093   10.68921
372926.712700   -5.98162   -3.30390   38.45269   -2.38130    0.89661   11.54385
372926.722700  -17.35185   -0.17762   36.85391   -1.82721    1.37127   13.28190
372926.732700  -21.42060    3.26941   34.37220   -2.67543    0.05447   14.14313
372926.742700  -24.20059    5.39789   28.60664   -2.41762    0.15992   10.96701
372926.752700  -26.50296    6.54570   23.45838   -1.85179   -1.08142    9.74881
372926.762700  -19.28152    9.29034   22.06346   -1.68546   -2.05221    9.11362
372926.772700  -10.05902   10.79344   25.39893   -0.85269   -1.74874    8.51969
372926.782700   -1.01557    7.36881   30.60087    0.30451   -1.80551    7.58749
372926.792700    5.30250    0.59175   33.28575   -0.29422   -0.83328    6.03699
372926.802700    5.12092   -9.82743   36.60713   -1.00532   -0.39431    6.22880
372926.812700    5.48189  -16.09112   40.09536   -1.21978   -0.10996    7.57206
372926.822700    8.90136  -16.26994   41.08772   -1.67888   -0.24705    8.30963
372926.832700    5.65315  -23.01113   38.93718   -2.49848    0.33863    9.13922
372926.842700   -0.62321  -21.09854   35.29747   -1.73566   -0.16504   10.92818
372926.852700   -5.39113  -20.17923   31.33208   -3.02930    0.31104   13.34306
372926.862700   -9.04259  -12.93584   20.58506   -3.24064   -0.00228   13.53428
372926.872700   -8.96284  -10.89244   12.79564   -1.84210   -0.58782   13.35087
372926.882700   -8.52779   -4.10662   10.45849   -0.79556   -1.12070   11.53600
372926.892700   -6.83080   -4.06158    7.41230   -0.85741   -0.93543   10.30895
372926.902700   -3.04212   -5.61625    4.54218   -0.63049   -0.94240    9.50461
372926.912700    2.46847   -8.99297    2.67611   -0.58709   -0.49747    9.30030
372926.922700    7.69958  -10.20776    2.35205    0.01640   -0.06651    8.71695
372926.932700    8.07716  -11.85736    3.78387   -0.08002   -0.06660    7.78990
372926.942700    7.90974  -17.07323    5.22790   -0.57824   -0.36286    7.66083
372926.952700    8.96656  -20.99547    4.47194    0.57310    0.44262   10.11022
372926.962700    8.49668  -22.97406    4.83685   -0.27649   -0.03959   10.88497
372926.972700    5.14923  -23.05336    4.48912   -0.82283    0.13539   10.44268
372926.982700   -2.01962  -17.14519    3.54644    0.00201    0.21158   11.51229
372926.992700   -3.83446  -11.92818    4.21284    0.51473    0.97650   11.11561
372927.002700   -4.01706   -9.03325    2.62312    0.38708    1.05782   11.13385
372927.012700   -3.40119   -5.98397    2.53414    1.59307    0.67966    9.65893
372927.022700   -2.87356   -1.53083    5.75926    1.48546    0.57636    7.37891
372927.032700   -4.94680   -3.77442    7.91083    1.54545    0.35348    7.53651
372927.042700   -0.13098   -2.21677   10.22506    1.66276    0.68238    7.56286
372927.052700    2.45002   -1.65545   12.20114    1.01759    0.43031    8.11591
372927.062700    0.22420   -1.78883   13.63703   -0.57960    0.45363    8.96512
372927.072700   -3.88958   -3.07850   12.90284   -0.32649    1.05443    9.08362
372927.082700   -6.88443   -8.57368   11.89248    0.18244    1.45602    9.87016
372927.092700   -5.04220   -8.66255   10.20312   -0.69491    0.74105   10.75195
372927.102700   -5.72505   -6.66149    8.87128   -2.38540    0.55261   11.06081
372927.112700  -10.45476    0.04291    8.34628   -1.62293   -0.11628   10.31893
372927.122700  -10.40520    4.76076    7.66870   -0.03211    0.47787   10.44558
372927.132700  -11.25994    2.23413    8.24211    1.21793    0.08306   10.79579
372927.142700   -8.76935    0.74874   11.42455    0.01640    0.71755   10.19015
372927.152700   -6.68957    6.30374   11.00153   -1.91537    0.16152    9.28383
372927.162700   -9.16721    6.62775    8.84532   -0.58539    0.66631    8.03339
372927.172700   -9.39662    6.69175   10.16496   -0.33944   -0.19802    9.91732
372927.182700   -4.94795    2.45988    9.89464   -0.03691    0.14637    9.91083
372927.192700   -3.21332   -2.35044    9.84095    0.70272   -0.09774    9.47841
372927.202700   -4.89753   -6.93588   11.38123    0.14964   -1.62322    9.82114
372927.212700   -3.59325   -1.54240   12.19947   -1.66080   -1.52990    9.64537
372927.222700   -3.05828   -0.28677   11.92784   -0.33297   -0.76834   11.37438
372927.232700    2.97073    0.79085   10.44571    0.18723   -1.59972   11.29934
372927.242700    1.72460   -0.96767    8.60623    0.16223   -0.99179   11.45367
372927.252700   -0.06194    1.78201    6.77712   -0.82307   -1.14447   11.37000
372927.262700    0.81910    5.28857    7.75435   -0.39211   -1.00117   11.40041
372927.272700    1.03453    6.31520    8.01602    0.07140   -0.79574   11.30563
372927.282700   -1.14087    3.47487    6.91451    0.36999   -0.63844   10.43780
372927.292700   -2.74315    1.93906    6.60895    0.38540   -0.87667    9.22675
372927.302700   -3.70646    1.94834    7.61444   -0.38718   -0.04085    8.40556
372927.312700   -0.10697    3.59548    6.78978   -1.43426   -0.20858    7.65313
372927.322700    6.54581    4.93116    4.47022   -0.74385   -0.41712    7.09566
372927.332700   10.75138    1.91889    3.46949   -0.66274   -1.55948    5.52896
372927.342700   13.75374    1.05653    5.64192    1.12557   -0.52508    5.80370
372927.352700   13.95737   -2.87757    8.78402   -0.21447   -0.91485    7.19786
372927.362700   16.87452   -1.60193    8.53335   -1.35724   -0.51092    9.24390
372927.372700   10.07770   -0.44307   12.28708    0.29273    0.52841   11.95225
372927.382700    6.23716    1.75554   12.21901   -1.25680    0.96984   12.58542
372927.392700   -3.02018    0.58258    7.48151   -1.98840    0.72902   12.87089
372927.402700   -8.99698    5.47954    4.56802   -2.26306    0.58472   13.58884
372927.412700  -12.90473    9.35503    1.31207   -2.24490    0.05582   12.60512
372927.422700  -12.84955    9.45180   -1.06318   -0.88208   -0.81046   10.68558
372927.432700  -10.33306    6.19453   -1.25306   -0.13688   -0.68584    9.19369
372927.442700   -5.15169    2.72384    0.22477    0.00688   -0.85022    7.79704
372927.452700    1.69544   -2.88788    4.73830    0.43722   -1.13490    7.09795
372927.462700    8.06593   -6.82628    8.38764    0.58158   -0.89196    7.26015
372927.472700   13.72371   -8.79313    9.10040   -0.15031   -1.02769    7.97220
372927.482700   14.96239   -5.83088    8.16282   -0.93886   -0.12685   10.14031
372927.492700   11.04078   -1.02279    7.49257   -0.71347    0.10161   12.08696
372927.502700    7.57817    3.47585    8.74265   -0.44157    0.97647   12.85213
372927.512700    0.35008    8.55947    9.02116    0.96787    0.50817   12.62269
372927.522700   -4.99625    5.43800    9.61956    0.84507    0.75463   11.33698
372927.532700   -7.60590    6.96069   10.03730   -0.37517    0.60772   10.49857
372927.542700   -5.65183    5.56336    9.67978   -0.37093    0.24309    9.55252
372927.552700   -1.34565    5.87385   10.22781    0.64945    0.42197    8.34498
372927.562700    2.24960    1.69842    9.94718   -0.39930    0.16629    7.55070
372927.572700    3.30975   -0.82116    9.01314   -0.96843    0.24140    7.20301
372927.582700    1.93075   -2.82285    8.47691   -1.39156    0.80806    8.09472
372927.592700    2.62105   -2.45203    7.54018   -1.17160    0.68868    8.04875
372927.602700    3.74457   -6.45489    6.89308   -0.75964    1.29998    7.85546
372927.612700   -2.19460   -8.39481    7.00429    0.16647    1.14439    8.94438
372927.622700    0.56133   -7.50368    6.09323   -1.32999    0.50222    9.70127
372927.632700    0.52804   -3.94934    4.95328   -1.53534    0.48918   11.15474
372927.642700    2.35451    2.41525    3.27440   -0.91205   -0.63933   11.09824
372927.652700    2.94924    5.90828    0.28940   -0.88940   -0.07568   10.18457
372927.662700    3.53612    9.21133   -1.10048    0.31785    0.11149   11.37017
372927.672700    5.45467    7.10617    4.94617    1.33596   -0.07993   10.60992
372927.682700    8.55311    7.71035   10.32241    0.27877   -0.25115   10.43886
372927.692700    9.79219    4.35276   12.45576    0.71854   -0.57775    9.91001
372927.702700   13.00826    1.18688   14.62973   -0.19876   -0.16041    8.03123
372927.712700   12.78911   -3.57050   16.47454   -0.60363    0.29885    7.74245
372927.722700   14.37792   -2.75140   18.38673   -0.82715    0.16420    8.58083
372927.732700   11.08908   -1.22842   17.98715   -1.60700    0.66696   10.25318
372927.742700    0.25898   -5.28319   16.46366   -1.62311    0.90082   10.48160
372927.752700   -6.22616   -2.68150   15.69652   -1.20461    0.51132   12.45341
372927.762700  -13.30964   -2.83270   11.90028   -2.00939    0.22959   13.96526
372927.772700  -16.36969    3.20507    6.16153   -3.36892    0.19503   12.36059
372927.782700  -16.72378    8.05997    2.03515   -2.77063   -0.39686   11.14127
372927.792700  -18.48494   11.37911    0.30395    0.04155   -1.33715   11.03557
372927.802700  -15.31877    5.22457    2.81408    1.47066   -1.15552    9.57953
372927.812700   -8.85632    0.96813    5.58508    0.15498   -0.68943    8.90031
372927.822700   -2.64918   -1.65115    7.66010   -0.06744   -1.51720    8.77290
372927.832700    4.97127   -1.98759    9.98196   -0.22927   -0.56899    6.44951
372927.842700    4.05717   -4.36090   13.83664    0.49285   -0.35126    6.34892
372927.852700    8.70162   -6.34723   14.10376   -1.09310   -0.15733    7.87594
372927.862700   10.05449   -5.13238   13.18032   -0.13193    0.30285    9.31297
372927.872700    7.53617   -4.26252   15.43119    0.65822    0.47182   10.98891
372927.882700    2.57562    1.04496   15.14379   -1.72278    1.41165   10.96325
372927.892700   -6.49688    5.32937   13.15179   -1.44989    1.17181   11.45781
372927.902700  -10.67271   12.03549   15.15416    0.50489    0.67441   11.46458
372927.912700  -13.76525   10.77539   16.85745    0.15772    0.27334   10.62846
372927.922700  -15.75170    8.46660   16.82920   -0.38450    0.13080   10.73264
372927.932700  -13.30964    5.73279   17.04383   -0.39324    0.17017    9.21385
372927.942700  -12.63933    5.14992   17.98824   -0.83414   -1.26510    8.27235
372927.952700   -8.64868    5.97704   18.51227   -0.79630   -1.29787    8.78993
372927.962700   -0.66469    6.41793   19.00369    0.00144   -0.89487    9.08874
372927.972700    7.67775    6.72016   21.49612    0.07644   -0.75223    8.47125
372927.982700   11.17789    7.68686   23.79259   -0.84671   -0.60101    8.23956
372927.992700   11.75366   11.31001   24.79326   -1.41031   -0.37856    9.69102
372928.002700    9.11627   11.92801   26.33217   -1.19522    0.06616   10.66492
372928.012700    8.73314   11.24756   26.45564   -1.38910    1.50662   11.05444
372928.022700    1.03854    6.47649   26.11163   -0.77569    0.71335   10.98048
372928.032700   -4.63574    2.33687   24.08050   -2.44983   -0.28304   11.59225
372928.042700  -11.60675    4.62698   21.47646   -3.05041   -0.36861   11.33064
372928.052700  -13.91743    5.22474   20.14451   -2.11681   -1.02803   11.75183
372928.062700  -10.97140    4.40719   17.77223   -1.90442   -0.14902   11.19288
372928.072700  -10.04447   -2.29951   18.10203   -0.42567   -1.25892    9.19436
372928.082700   -8.78018   -5.16997   19.19500   -1.19314   -1.83794    8.99438
372928.092700   -2.60696   -3.51114   19.90272   -2.37457   -2.10294    8.23184
372928.102700    5.22669   -2.74418   21.02572   -1.61151   -1.49246    7.83598
372928.112700   12.20612    2.35910   22.62633   -1.49245   -1.80149    7.57042
372928.122700   13.90425    0.40474   24.92017   -1.07797   -1.23968    7.20379
372928.132700   10.28385   -3.44703   27.75562   -0.82648   -0.09254    7.73012
372928.142700   11.58074   -7.16117   30.82158   -0.66530    0.45145    8.52398
372928.152700   13.55292  -10.39976   35.12609    0.38628    1.20974    9.16659
372928.162700    2.06901  -13.53263   40.27532   -0.59897    0.84725   11.50611
372928.172700   -0.76868  -14.48655   39.79066   -2.03360    1.44063   12.19831
372928.182700  -16.02987  -11.35064   37.88850   -0.29987    1.81302   12.61543
372928.192700  -19.18521   -4.48231   35.83181   -0.92837    0.63352   13.29895
372928.202700  -24.95598    1.60789   36.21133   -0.73823    0.59871   12.54473
372928.212700  -28.93758    8.55294   36.66752   -0.85426    0.34434   11.23678
372928.222700  -26.51362   13.89182   34.54821   -0.74642    0.11265    8.89241
372928.232700  -21.33935   14.66663   34.45470    0.04632   -1.10634    8.28578
372928.242700  -11.59604   14.37356   34.68698   -0.38329   -1.32977    7.46862
372928.252700   -0.81526   16.70693   35.02904   -1.72009   -1.29163    6.12257
372928.262700    8.16373   17.33810   34.95501   -1.30800   -0.93859    6.03489
372928.272700   14.57530   16.67410   36.57436   -0.52460   -0.52194    5.46813
372928.282700   17.51612   10.44932   41.17258    0.20537   -0.43932    7.32735
372928.292700   24.83635   10.37077   47.25091   -0.67195    0.32673    8.95551
372928.302700   23.68373    7.67838   47.16950   -2.73333    0.35378    9.99130
372928.312700   17.06687    1.65894   46.54818   -1.62231    0.56176   11.47931
372928.322700    9.78727    3.50410   47.00448   -0.75368    1.86022   14.57877
372928.332700    1.30256    0.67019   41.53205   -3.81746    1.55500   15.06587
372928.342700   -5.67813   -0.37036   33.49718   -3.63643    1.36121   13.97113
372928.352700  -13.64029    5.86858   29.03498   -2.06293    0.51684   11.39953
372928.362700  -15.55947    5.85597   27.85440   -0.66740    0.18322   10.07887
372928.372700  -13.78451    3.06893   26.61429   -0.78632   -0.48651    8.75557
372928.382700  -11.48889   -0.85067   26.95852   -0.13264   -1.15528    7.66057
372928.392700   -5.14258   -1.09040   27.05157   -1.82224   -2.03666    7.28345
372928.402700   -2.10573   -1.03092   26.85619   -1.67659   -0.95711    6.67181
372928.412700   -0.06847    0.71247   28.74839   -1.49020   -1.28087    7.34165
372928.422700    6.14469   -1.69848   29.72706   -1.55491   -0.36350    8.19707
372928.432700    3.41128   -6.89956   32.78499   -0.11450   -0.27064    8.33800
372928.442700   -0.82592   -9.55338   38.88183   -0.28067    0.97387   12.55696
372928.452700   -5.23030  -11.56945   38.27914   -2.58359    0.57219   12.70950
372928.462700  -13.24822   -9.28312   34.95971   -2.45626    1.23396   11.12442
372928.472700  -17.92659   -7.40760   35.54699   -0.98012   -0.11958   11.99743
372928.482700  -15.49988   -8.27964   34.64183   -1.90550    0.39020    9.58389
372928.492700  -16.17019   -8.28864   32.98449   -1.16850   -0.61823    7.29540
372928.502700  -13.45620   -9.04815   33.90736   -0.42720   -0.86488    9.09272
372928.512700   -6.64465   -3.15866   35.14941   -1.79419   -1.63930    9.53909
372928.522700    3.67169    0.00825   34.69483   -1.80752   -1.31175    7.73085
372928.532700    6.50015    3.18822   36.36941   -0.74755   -0.99018    8.73402
372928.542700   13.54415    1.90617   36.33555   -1.53457   -0.98601    9.06525
372928.552700   14.58831    1.42684   37.50885   -0.90196   -0.08185   11.30238
372928.562700   16.48806    0.20850   37.66945   -1.00980    0.38656   12.64453
372928.572700   14.07660    1.53472   37.68492   -1.44235    1.21315   11.48708
372928.582700    8.53948    1.44557   35.97728   -1.80677    0.68226   12.93933
372928.592700    3.46095   -0.28837   32.80493   -1.51069    1.03221   11.14328
372928.602700   -4.00555   -2.64586   33.12934   -0.14260    0.90370   10.43326
372928.612700   -4.26378   -4.65150   33.68333   -0.29720    0.74067    9.94591
372928.622700   -3.32568   -6.55985   33.05680   -0.64336    1.22294    8.03216
372928.632700   -7.91369   -8.65945   35.17273   -0.20812    0.66406    8.02440
372928.642700   -8.90800   -7.15773   34.29468   -1.47060    0.54516    9.44829
372928.652700  -12.14756   -8.86732   31.97431   -1.08442    0.67286    9.00977
372928.662700  -14.68032  -10.14995   32.11434   -0.61429   -0.28994    9.12983
372928.672700  -12.62381  -10.28207   31.57542   -1.26027   -0.54926    9.19753
372928.682700  -10.66103   -8.29551   30.68103   -2.42255   -0.75134    9.20329
372928.692700   -7.83027   -5.39766   29.74997   -1.33773   -1.39320    8.38097
372928.702700   -2.60782   -5.15691   29.66266    0.23109   -1.71908    7.35018
372928.712700    5.10322   -3.28253   30.31709   -0.98868   -1.84712    7.47567
372928.722700   15.93378   -0.19097   30.37782   -1.62506   -1.21505    7.03702
372928.732700   19.55895    5.39205   32.89041   -1.02129   -0.52382    7.99353
372928.742700   16.96115    6.74612   36.25236   -0.09953   -0.34381   11.26200
372928.752700   13.70538    4.47537   37.79740    0.33654    1.29428   11.22977
372928.762700    5.41308    3.70240   40.23522   -0.42800    0.86235   13.32283
372928.772700    2.17374    2.17082   40.94591   -1.41699    0.67032   13.75849
372928.782700   -3.77722    0.51010   40.10676   -1.68525    0.96418   11.67228
372928.792700  -10.45086   -1.18614   38.40244   -1.14452   -0.02313   11.54583
372928.802700  -10.27130   -3.72222   35.11337   -0.93716    0.23058   10.95238
372928.812700   -9.33440   -1.83295   34.72674   -0.35833    0.06276   11.41838
372928.822700   -3.49521   -2.70390   33.05932   -1.48075   -0.81362   10.02907
372928.832700   -1.76419    0.82741   30.73815   -0.02894   -0.65286    8.32045
372928.842700   -0.79876    0.73362   30.83178    0.40713   -0.30060    8.48420
372928.852700    4.30182    3.86873   32.05263    0.89667   -0.34446    7.47149
372928.862700    9.65944    6.02534   34.74605   -0.11111   -0.58938    8.70766
372928.872700   14.67064   14.38869   36.13192   -0.50121    0.23582    8.47027
372928.882700   11.66496   14.51972   36.38460   -0.55640    0.64443    9.13884
372928.892700    7.83147   10.73018   36.36792    0.45857    0.56939   10.33957
372928.902700    5.81609    4.80649   36.42516   -0.47012    1.48897   10.30907
372928.912700    0.78925    1.13623   34.32842   -1.94128    1.03667   11.31798
372928.922700   -1.79227    4.09247   30.88237   -2.65348    0.86043   11.15956
372928.932700  -10.45849    6.37261   28.62572   -2.02948    1.17766    9.41657
372928.942700  -19.61366    6.40338   28.31420   -0.90598    1.14949   11.28175
372928.952700  -19.94300    2.97634   25.79914   -1.96557    0.45861   10.11698
372928.962700  -23.75351   -0.49847   24.44673   -0.93588    0.41192    8.21773
372928.972700  -24.81641   -3.43935   26.67021   -1.21415   -0.92992    8.44279
372928.982700  -20.96481    2.10201   30.13672   -1.24182   -1.44976    7.07083
372928.992700  -19.36259    4.53679   34.35902   -0.53944   -1.57812    9.05701
372929.002700   -9.49042   11.38461   36.25047   -1.04544   -2.71963    9.27827
372929.012700   -0.81601   11.92554   37.16015   -0.95106   -1.95069    8.13880
372929.022700    2.18973   17.54804   39.91253   -0.50276   -1.35386    9.35514
372929.032700    7.81933   15.06369   40.22622   -1.63256   -1.00164   10.22197
372929.042700   12.08574   16.51196   42.58205   -1.69302   -0.71816    9.94770
372929.052700   14.08181   13.46772   42.60577   -1.65587   -0.79775   11.76761
372929.062700   13.92150    9.92443   39.28399   -2.60729   -0.15992   10.44428
372929.072700   10.99139    4.09321   37.27119   -1.76897    0.51511   10.05934
372929.082700    4.73911   -0.15327   35.50516   -1.73728    0.58503   11.62890
372929.092700    5.23076   -0.39970   30.72079   -3.35312   -0.25223   11.21093
372929.102700    5.54079    0.65873   26.79798   -2.50836   -0.17259   10.45034
372929.112700    6.94259    2.35022   25.99945   -1.51857   -0.25660    8.77854
372929.122700    7.80747    2.62661   26.52680   -1.36628   -0.57664    8.23484
372929.132700   12.37010    0.11081   27.69237   -0.46876   -0.53754    7.78567
372929.142700   15.03052   -2.27218   29.94323   -0.52688   -0.01019    8.46622
372929.152700   17.96246   -5.70087   33.35829   -0.89944    0.71515    8.76292
372929.162700   18.14088   -6.49362   35.12988   -1.64076    0.99328    8.47090
372929.172700   12.88015   -9.94042   33.53327   -0.74352    1.72879   10.07877
372929.182700    7.01644  -10.62860   33.08069   -1.19817    1.35346   11.46582
372929.192700    5.18160   -8.69234   30.71294   -3.29265    1.71370   11.34563
372929.202700   -6.20301   -6.33777   27.38240   -1.76779    1.59404   12.70605
372929.212700  -12.59533   -6.38877   23.04740   -2.19509    1.17805   12.41227
372929.222700  -20.47023   -8.48631   21.74776   -0.77565    0.91706   11.65299
372929.232700  -24.01702  -10.35615   23.65857   -1.04600    0.15701   11.58465
372929.242700  -23.95634  -10.75029   25.46184   -0.83293    0.20435    8.96262
372929.252700  -24.37981  -11.42644   27.93966    0.90886   -1.57514    8.80511
372929.262700  -18.03436   -9.27642   31.10095    0.26833   -2.06074    8.98239
372929.272700  -11.42277   -3.71769   35.75818    0.71220   -0.51357    8.14105
372929.282700   -1.04078    1.83604   38.04107   -0.32185   -1.25535    8.54633
372929.292700    2.95898    8.52710   42.55443    0.36242   -0.01806    8.10724
372929.302700    3.90958   11.17795   47.17207    0.60616   -0.09687    9.51398
372929.312700    3.59966   14.27129   47.56885   -0.80423   -0.05926   10.17546
372929.322700    4.32812   12.88983   44.98332   -0.99095    0.82796   10.55913
372929.332700    5.49598   19.12333   44.56552   -0.38491    0.90699   10.03254
372929.342700    3.20037   20.55257   46.61069   -0.73139    0.80285    8.97763
372929.352700    4.22894   23.10464   45.24298   -2.41715    0.36011    9.02273
372929.362700    3.48800   21.66199   46.50675   -0.89193    0.46276    8.05376
372929.372700    5.95309   17.29926   48.58883   -1.25678    0.88719    8.23012
372929.382700    9.41507   12.87906   48.48420   -2.40443    0.17298    7.13670
372929.392700    6.17391    4.05396   46.08122   -3.43818    1.53761    9.13011
372929.402700    5.15089   -0.32315   43.35583   -3.64369    0.62202    8.43071
372929.412700   10.12749   -5.63097   40.47746   -2.38349    1.81251    8.89363
372929.422700    3.04092   -9.52806   35.85031   -3.34351    0.78045   10.99638
372929.432700   -1.14718  -11.86154   32.21152   -1.79579    1.36834   13.62534
372929.442700   -7.75659   -5.24016   30.71678   -2.92372   -0.06517   12.70970
372929.452700  -15.23552   -0.08829   28.52453   -3.78488   -0.05527   11.38926
372929.462700  -14.87685    7.38142   26.38545   -2.66942    0.68060   11.41674
372929.472700  -17.61330    7.85720   25.50688   -0.25131   -0.00369   11.84061
372929.482700  -17.97386   -1.31958   27.19865   -0.02325   -0.18838   10.10086
372929.492700  -18.74168   -8.04948   28.98634   -0.20794   -1.26878    9.60875
372929.502700  -13.10721   -7.11235   32.37280   -0.34991   -0.93112   10.15992
372929.512700   -5.75129   -4.71985   34.55910   -1.17173   -2.15113    8.69955
372929.522700   -0.66028   -6.11243   36.39434    0.35121   -0.74453    8.38041
372929.532700    2.64162   -4.32457   37.21859    0.40716   -1.28214    8.43748
372929.542700    3.88104   -5.01155   37.15219   -0.79777   -0.25708    8.26399
372929.552700    7.80386   -0.24156   37.28345   -0.99429    0.47301    9.36295
372929.562700    9.26266    8.32502   37.70595   -1.43664    0.81675    9.56456
372929.572700    6.84180   10.26895   36.35727   -0.77365    0.61366    9.55253
372929.582700    2.77564    8.59609   34.90568   -0.44801    0.33129    9.40148
372929.592700   -1.49731    7.26384   35.60239   -0.64372    0.96615   10.00413
372929.602700   -2.42218    5.32501   33.89469   -2.03446    0.04469   11.67399
372929.612700   -5.35166    4.00910   31.89513   -0.72304   -0.10526   11.02038
