
Project:     run2
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run2\run2.cts
ProcessInfo: run2 by Unknown on 4/24/2026 at 09:12:41

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
    (sec)       (m/s^2)       (m/s^2)       (m/s^2)       (deg/s)       (deg/s)       (deg/s)
372927.20  -3.00796E-03   1.21609E-02   6.25645E-03   8.41258E-02   7.82661E-02   2.53523E-01
372927.21  -3.00796E-03   1.21610E-02   6.25636E-03   8.41257E-02   7.82661E-02   2.53523E-01
372927.21  -3.00796E-03   1.21610E-02   6.25627E-03   8.41257E-02   7.82661E-02   2.53523E-01
372927.22  -3.00796E-03   1.21610E-02   6.25618E-03   8.41257E-02   7.82661E-02   2.53523E-01
372927.22  -3.00796E-03   1.21610E-02   6.25609E-03   8.41257E-02   7.82661E-02   2.53523E-01
372927.23  -3.00795E-03   1.21610E-02   6.25600E-03   8.41256E-02   7.82661E-02   2.53524E-01
372927.23  -3.00795E-03   1.21610E-02   6.25591E-03   8.41256E-02   7.82661E-02   2.53524E-01
372927.24  -3.00795E-03   1.21611E-02   6.25582E-03   8.41256E-02   7.82661E-02   2.53524E-01
372927.24  -3.00795E-03   1.21611E-02   6.25573E-03   8.41255E-02   7.82661E-02   2.53524E-01
372927.25  -3.00795E-03   1.21611E-02   6.25565E-03   8.41255E-02   7.82661E-02   2.53524E-01
372927.25  -3.00795E-03   1.21611E-02   6.25556E-03   8.41255E-02   7.82661E-02   2.53524E-01
372927.26  -3.00795E-03   1.21611E-02   6.25547E-03   8.41255E-02   7.82661E-02   2.53524E-01
372927.26  -3.00795E-03   1.21612E-02   6.25538E-03   8.41254E-02   7.82661E-02   2.53524E-01
372927.27  -3.00795E-03   1.21612E-02   6.25529E-03   8.41254E-02   7.82661E-02   2.53524E-01
372927.27  -3.00794E-03   1.21612E-02   6.25520E-03   8.41254E-02   7.82660E-02   2.53524E-01
372927.28  -3.00794E-03   1.21612E-02   6.25511E-03   8.41253E-02   7.82660E-02   2.53524E-01
372927.28  -3.00794E-03   1.21612E-02   6.25502E-03   8.41253E-02   7.82660E-02   2.53525E-01
372927.29  -3.00794E-03   1.21612E-02   6.25493E-03   8.41253E-02   7.82660E-02   2.53525E-01
372927.29  -3.00794E-03   1.21613E-02   6.25484E-03   8.41252E-02   7.82660E-02   2.53525E-01
372927.30  -3.00794E-03   1.21613E-02   6.25475E-03   8.41252E-02   7.82660E-02   2.53525E-01
372927.30  -3.00794E-03   1.21613E-02   6.25466E-03   8.41252E-02   7.82660E-02   2.53525E-01
372927.31  -3.00794E-03   1.21613E-02   6.25457E-03   8.41252E-02   7.82660E-02   2.53525E-01
372927.31  -3.00794E-03   1.21613E-02   6.25448E-03   8.41251E-02   7.82660E-02   2.53525E-01
372927.32  -3.00795E-03   1.21613E-02   6.25439E-03   8.41251E-02   7.82660E-02   2.53525E-01
372927.32  -3.00795E-03   1.21613E-02   6.25430E-03   8.41251E-02   7.82660E-02   2.53525E-01
372927.33  -3.00795E-03   1.21614E-02   6.25421E-03   8.41250E-02   7.82660E-02   2.53525E-01
372927.33  -3.00795E-03   1.21614E-02   6.25413E-03   8.41250E-02   7.82660E-02   2.53525E-01
372927.34  -3.00795E-03   1.21614E-02   6.25404E-03   8.41250E-02   7.82660E-02   2.53525E-01
372927.34  -3.00795E-03   1.21614E-02   6.25395E-03   8.41249E-02   7.82660E-02   2.53526E-01
372927.35  -3.00796E-03   1.21614E-02   6.25386E-03   8.41249E-02   7.82660E-02   2.53526E-01
372927.35  -3.00796E-03   1.21614E-02   6.25377E-03   8.41249E-02   7.82660E-02   2.53526E-01
372927.36  -3.00796E-03   1.21614E-02   6.25368E-03   8.41248E-02   7.82660E-02   2.53526E-01
372927.36  -3.00796E-03   1.21615E-02   6.25359E-03   8.41248E-02   7.82660E-02   2.53526E-01
372927.37  -3.00796E-03   1.21615E-02   6.25350E-03   8.41248E-02   7.82660E-02   2.53526E-01
372927.37  -3.00796E-03   1.21615E-02   6.25341E-03   8.41248E-02   7.82660E-02   2.53526E-01
372927.38  -3.00797E-03   1.21615E-02   6.25332E-03   8.41247E-02   7.82660E-02   2.53526E-01
372927.38  -3.00797E-03   1.21615E-02   6.25323E-03   8.41247E-02   7.82660E-02   2.53526E-01
372927.39  -3.00797E-03   1.21615E-02   6.25314E-03   8.41247E-02   7.82660E-02   2.53526E-01
372927.39  -3.00797E-03   1.21615E-02   6.25305E-03   8.41246E-02   7.82660E-02   2.53526E-01
372927.40  -3.00797E-03   1.21616E-02   6.25296E-03   8.41246E-02   7.82660E-02   2.53527E-01
372927.40  -3.00797E-03   1.21616E-02   6.25287E-03   8.41246E-02   7.82660E-02   2.53527E-01
372927.41  -3.00798E-03   1.21616E-02   6.25278E-03   8.41245E-02   7.82660E-02   2.53527E-01
372927.41  -3.00798E-03   1.21616E-02   6.25269E-03   8.41245E-02   7.82660E-02   2.53527E-01
372927.42  -3.00798E-03   1.21616E-02   6.25260E-03   8.41245E-02   7.82660E-02   2.53527E-01
372927.42  -3.00799E-03   1.21616E-02   6.25251E-03   8.41244E-02   7.82660E-02   2.53527E-01
372927.43  -3.00799E-03   1.21616E-02   6.25242E-03   8.41244E-02   7.82660E-02   2.53527E-01
372927.43  -3.00799E-03   1.21616E-02   6.25233E-03   8.41244E-02   7.82660E-02   2.53527E-01
372927.44  -3.00800E-03   1.21616E-02   6.25225E-03   8.41243E-02   7.82660E-02   2.53527E-01
372927.44  -3.00800E-03   1.21617E-02   6.25216E-03   8.41243E-02   7.82660E-02   2.53527E-01
372927.45  -3.00800E-03   1.21617E-02   6.25207E-03   8.41243E-02   7.82660E-02   2.53527E-01
372927.45  -3.00801E-03   1.21617E-02   6.25198E-03   8.41243E-02   7.82660E-02   2.53527E-01
372927.46  -3.00801E-03   1.21617E-02   6.25189E-03   8.41242E-02   7.82660E-02   2.53528E-01
372927.46  -3.00801E-03   1.21617E-02   6.25180E-03   8.41242E-02   7.82660E-02   2.53528E-01
372927.47  -3.00802E-03   1.21617E-02   6.25171E-03   8.41242E-02   7.82660E-02   2.53528E-01
372927.47  -3.00802E-03   1.21617E-02   6.25162E-03   8.41241E-02   7.82660E-02   2.53528E-01
372927.48  -3.00802E-03   1.21617E-02   6.25153E-03   8.41241E-02   7.82660E-02   2.53528E-01
372927.48  -3.00803E-03   1.21617E-02   6.25144E-03   8.41241E-02   7.82660E-02   2.53528E-01
372927.49  -3.00803E-03   1.21617E-02   6.25135E-03   8.41240E-02   7.82660E-02   2.53528E-01
372927.49  -3.00803E-03   1.21618E-02   6.25126E-03   8.41240E-02   7.82660E-02   2.53528E-01
372927.50  -3.00804E-03   1.21618E-02   6.25117E-03   8.41240E-02   7.82660E-02   2.53528E-01
372927.50  -3.00804E-03   1.21618E-02   6.25108E-03   8.41239E-02   7.82660E-02   2.53528E-01
372927.51  -3.00804E-03   1.21618E-02   6.25099E-03   8.41239E-02   7.82659E-02   2.53528E-01
372927.51  -3.00805E-03   1.21618E-02   6.25090E-03   8.41239E-02   7.82659E-02   2.53529E-01
372927.52  -3.00805E-03   1.21618E-02   6.25081E-03   8.41238E-02   7.82659E-02   2.53529E-01
372927.52  -3.00805E-03   1.21618E-02   6.25072E-03   8.41238E-02   7.82659E-02   2.53529E-01
372927.53  -3.00806E-03   1.21618E-02   6.25063E-03   8.41238E-02   7.82659E-02   2.53529E-01
372927.53  -3.00806E-03   1.21618E-02   6.25055E-03   8.41238E-02   7.82659E-02   2.53529E-01
372927.54  -3.00806E-03   1.21618E-02   6.25046E-03   8.41237E-02   7.82659E-02   2.53529E-01
372927.54  -3.00807E-03   1.21618E-02   6.25037E-03   8.41237E-02   7.82659E-02   2.53529E-01
372927.55  -3.00807E-03   1.21619E-02   6.25028E-03   8.41237E-02   7.82659E-02   2.53529E-01
372927.55  -3.00807E-03   1.21619E-02   6.25019E-03   8.41236E-02   7.82659E-02   2.53529E-01
372927.56  -3.00808E-03   1.21619E-02   6.25010E-03   8.41236E-02   7.82659E-02   2.53529E-01
372927.56  -3.00808E-03   1.21619E-02   6.25001E-03   8.41236E-02   7.82659E-02   2.53529E-01
372927.57  -3.00808E-03   1.21619E-02   6.24992E-03   8.41235E-02   7.82659E-02   2.53529E-01
372927.57  -3.00808E-03   1.21619E-02   6.24983E-03   8.41235E-02   7.82659E-02   2.53530E-01
372927.58  -3.00809E-03   1.21619E-02   6.24974E-03   8.41235E-02   7.82659E-02   2.53530E-01
372927.58  -3.00809E-03   1.21619E-02   6.24965E-03   8.41234E-02   7.82659E-02   2.53530E-01
372927.59  -3.00809E-03   1.21619E-02   6.24956E-03   8.41234E-02   7.82659E-02   2.53530E-01
372927.59  -3.00810E-03   1.21619E-02   6.24947E-03   8.41234E-02   7.82659E-02   2.53530E-01
372927.60  -3.00810E-03   1.21619E-02   6.24938E-03   8.41233E-02   7.82659E-02   2.53530E-01
372927.60  -3.00810E-03   1.21620E-02   6.24929E-03   8.41233E-02   7.82659E-02   2.53530E-01
372927.61  -3.00811E-03   1.21620E-02   6.24920E-03   8.41233E-02   7.82659E-02   2.53530E-01
372927.61  -3.00811E-03   1.21620E-02   6.24911E-03   8.41232E-02   7.82659E-02   2.53530E-01
372927.62  -3.00812E-03   1.21620E-02   6.24903E-03   8.41232E-02   7.82659E-02   2.53530E-01
372927.62  -3.00812E-03   1.21620E-02   6.24894E-03   8.41232E-02   7.82659E-02   2.53530E-01
372927.63  -3.00812E-03   1.21620E-02   6.24885E-03   8.41232E-02   7.82659E-02   2.53531E-01
372927.63  -3.00813E-03   1.21620E-02   6.24876E-03   8.41231E-02   7.82659E-02   2.53531E-01
372927.64  -3.00813E-03   1.21620E-02   6.24867E-03   8.41231E-02   7.82659E-02   2.53531E-01
372927.64  -3.00814E-03   1.21620E-02   6.24858E-03   8.41231E-02   7.82659E-02   2.53531E-01
372927.65  -3.00814E-03   1.21621E-02   6.24849E-03   8.41230E-02   7.82659E-02   2.53531E-01
372927.65  -3.00814E-03   1.21621E-02   6.24840E-03   8.41230E-02   7.82659E-02   2.53531E-01
372927.66  -3.00815E-03   1.21621E-02   6.24831E-03   8.41230E-02   7.82659E-02   2.53531E-01
372927.66  -3.00815E-03   1.21621E-02   6.24822E-03   8.41229E-02   7.82659E-02   2.53531E-01
372927.67  -3.00816E-03   1.21621E-02   6.24813E-03   8.41229E-02   7.82659E-02   2.53531E-01
372927.67  -3.00816E-03   1.21621E-02   6.24804E-03   8.41229E-02   7.82659E-02   2.53531E-01
372927.68  -3.00816E-03   1.21621E-02   6.24795E-03   8.41228E-02   7.82659E-02   2.53531E-01
372927.68  -3.00817E-03   1.21621E-02   6.24786E-03   8.41228E-02   7.82659E-02   2.53531E-01
372927.69  -3.00817E-03   1.21621E-02   6.24778E-03   8.41228E-02   7.82659E-02   2.53532E-01
372927.69  -3.00818E-03   1.21621E-02   6.24769E-03   8.41227E-02   7.82659E-02   2.53532E-01
372927.70  -3.00818E-03   1.21622E-02   6.24760E-03   8.41227E-02   7.82659E-02   2.53532E-01
372927.70  -3.00818E-03   1.21622E-02   6.24751E-03   8.41227E-02   7.82659E-02   2.53532E-01
372927.71  -3.00818E-03   1.21622E-02   6.24742E-03   8.41227E-02   7.82658E-02   2.53532E-01
372927.71  -3.00818E-03   1.21622E-02   6.24733E-03   8.41226E-02   7.82658E-02   2.53532E-01
372927.72  -3.00818E-03   1.21622E-02   6.24724E-03   8.41226E-02   7.82658E-02   2.53532E-01
372927.72  -3.00818E-03   1.21622E-02   6.24715E-03   8.41226E-02   7.82658E-02   2.53532E-01
372927.73  -3.00818E-03   1.21622E-02   6.24706E-03   8.41225E-02   7.82658E-02   2.53532E-01
372927.73  -3.00818E-03   1.21622E-02   6.24697E-03   8.41225E-02   7.82658E-02   2.53532E-01
372927.74  -3.00818E-03   1.21622E-02   6.24689E-03   8.41225E-02   7.82658E-02   2.53532E-01
372927.74  -3.00817E-03   1.21622E-02   6.24680E-03   8.41224E-02   7.82658E-02   2.53533E-01
372927.75  -3.00817E-03   1.21622E-02   6.24671E-03   8.41224E-02   7.82658E-02   2.53533E-01
372927.75  -3.00817E-03   1.21622E-02   6.24662E-03   8.41224E-02   7.82658E-02   2.53533E-01
372927.76  -3.00817E-03   1.21622E-02   6.24653E-03   8.41224E-02   7.82658E-02   2.53533E-01
372927.76  -3.00817E-03   1.21622E-02   6.24644E-03   8.41223E-02   7.82658E-02   2.53533E-01
372927.77  -3.00817E-03   1.21623E-02   6.24635E-03   8.41223E-02   7.82658E-02   2.53533E-01
372927.77  -3.00817E-03   1.21623E-02   6.24626E-03   8.41223E-02   7.82658E-02   2.53533E-01
372927.78  -3.00817E-03   1.21623E-02   6.24617E-03   8.41222E-02   7.82658E-02   2.53533E-01
372927.78  -3.00817E-03   1.21623E-02   6.24609E-03   8.41222E-02   7.82658E-02   2.53533E-01
372927.79  -3.00817E-03   1.21623E-02   6.24600E-03   8.41222E-02   7.82658E-02   2.53533E-01
372927.79  -3.00817E-03   1.21623E-02   6.24591E-03   8.41221E-02   7.82658E-02   2.53533E-01
372927.80  -3.00817E-03   1.21623E-02   6.24582E-03   8.41221E-02   7.82658E-02   2.53533E-01
372927.80  -3.00816E-03   1.21623E-02   6.24573E-03   8.41221E-02   7.82658E-02   2.53534E-01
372927.81  -3.00815E-03   1.21623E-02   6.24564E-03   8.41220E-02   7.82658E-02   2.53534E-01
372927.81  -3.00814E-03   1.21623E-02   6.24556E-03   8.41220E-02   7.82658E-02   2.53534E-01
372927.82  -3.00813E-03   1.21623E-02   6.24547E-03   8.41220E-02   7.82658E-02   2.53534E-01
372927.82  -3.00813E-03   1.21624E-02   6.24538E-03   8.41220E-02   7.82658E-02   2.53534E-01
372927.83  -3.00812E-03   1.21624E-02   6.24529E-03   8.41219E-02   7.82658E-02   2.53534E-01
372927.83  -3.00811E-03   1.21624E-02   6.24520E-03   8.41219E-02   7.82658E-02   2.53534E-01
372927.84  -3.00810E-03   1.21624E-02   6.24512E-03   8.41219E-02   7.82658E-02   2.53534E-01
372927.84  -3.00809E-03   1.21624E-02   6.24503E-03   8.41218E-02   7.82658E-02   2.53534E-01
372927.85  -3.00808E-03   1.21624E-02   6.24494E-03   8.41218E-02   7.82658E-02   2.53534E-01
372927.85  -3.00807E-03   1.21624E-02   6.24485E-03   8.41218E-02   7.82658E-02   2.53534E-01
372927.86  -3.00807E-03   1.21624E-02   6.24476E-03   8.41218E-02   7.82658E-02   2.53534E-01
372927.86  -3.00806E-03   1.21624E-02   6.24468E-03   8.41217E-02   7.82658E-02   2.53535E-01
372927.87  -3.00805E-03   1.21625E-02   6.24459E-03   8.41217E-02   7.82658E-02   2.53535E-01
372927.87  -3.00804E-03   1.21625E-02   6.24450E-03   8.41217E-02   7.82658E-02   2.53535E-01
372927.88  -3.00803E-03   1.21625E-02   6.24441E-03   8.41216E-02   7.82658E-02   2.53535E-01
372927.88  -3.00802E-03   1.21625E-02   6.24432E-03   8.41216E-02   7.82658E-02   2.53535E-01
372927.89  -3.00801E-03   1.21625E-02   6.24424E-03   8.41216E-02   7.82658E-02   2.53535E-01
372927.89  -3.00800E-03   1.21625E-02   6.24415E-03   8.41216E-02   7.82658E-02   2.53535E-01
372927.90  -3.00800E-03   1.21625E-02   6.24406E-03   8.41215E-02   7.82658E-02   2.53535E-01
372927.90  -3.00798E-03   1.21625E-02   6.24397E-03   8.41215E-02   7.82658E-02   2.53535E-01
372927.91  -3.00797E-03   1.21626E-02   6.24389E-03   8.41215E-02   7.82657E-02   2.53535E-01
372927.91  -3.00795E-03   1.21626E-02   6.24380E-03   8.41215E-02   7.82657E-02   2.53535E-01
372927.92  -3.00794E-03   1.21626E-02   6.24371E-03   8.41214E-02   7.82657E-02   2.53536E-01
372927.92  -3.00792E-03   1.21626E-02   6.24363E-03   8.41214E-02   7.82657E-02   2.53536E-01
372927.93  -3.00791E-03   1.21626E-02   6.24354E-03   8.41214E-02   7.82657E-02   2.53536E-01
372927.93  -3.00789E-03   1.21626E-02   6.24345E-03   8.41214E-02   7.82657E-02   2.53536E-01
372927.94  -3.00788E-03   1.21626E-02   6.24336E-03   8.41213E-02   7.82657E-02   2.53536E-01
372927.94  -3.00786E-03   1.21626E-02   6.24328E-03   8.41213E-02   7.82657E-02   2.53536E-01
372927.95  -3.00785E-03   1.21627E-02   6.24319E-03   8.41213E-02   7.82657E-02   2.53536E-01
372927.95  -3.00783E-03   1.21627E-02   6.24310E-03   8.41212E-02   7.82657E-02   2.53536E-01
372927.96  -3.00782E-03   1.21627E-02   6.24302E-03   8.41212E-02   7.82657E-02   2.53536E-01
372927.96  -3.00780E-03   1.21627E-02   6.24293E-03   8.41212E-02   7.82657E-02   2.53536E-01
372927.97  -3.00779E-03   1.21627E-02   6.24284E-03   8.41212E-02   7.82657E-02   2.53536E-01
372927.97  -3.00777E-03   1.21627E-02   6.24276E-03   8.41211E-02   7.82657E-02   2.53536E-01
372927.98  -3.00776E-03   1.21627E-02   6.24267E-03   8.41211E-02   7.82657E-02   2.53537E-01
372927.98  -3.00774E-03   1.21627E-02   6.24258E-03   8.41211E-02   7.82657E-02   2.53537E-01
372927.99  -3.00773E-03   1.21627E-02   6.24249E-03   8.41211E-02   7.82657E-02   2.53537E-01
372927.99  -3.00771E-03   1.21628E-02   6.24241E-03   8.41210E-02   7.82657E-02   2.53537E-01
372928.00  -3.00770E-03   1.21628E-02   6.24232E-03   8.41210E-02   7.82657E-02   2.53537E-01
372928.00  -3.00768E-03   1.21628E-02   6.24223E-03   8.41210E-02   7.82657E-02   2.53537E-01
372928.01  -3.00767E-03   1.21628E-02   6.24215E-03   8.41210E-02   7.82657E-02   2.53537E-01
372928.01  -3.00765E-03   1.21628E-02   6.24206E-03   8.41209E-02   7.82657E-02   2.53537E-01
372928.02  -3.00763E-03   1.21628E-02   6.24197E-03   8.41209E-02   7.82657E-02   2.53537E-01
372928.02  -3.00762E-03   1.21628E-02   6.24188E-03   8.41209E-02   7.82657E-02   2.53537E-01
372928.03  -3.00760E-03   1.21628E-02   6.24180E-03   8.41208E-02   7.82657E-02   2.53537E-01
372928.03  -3.00759E-03   1.21628E-02   6.24171E-03   8.41208E-02   7.82657E-02   2.53538E-01
372928.04  -3.00757E-03   1.21628E-02   6.24162E-03   8.41208E-02   7.82657E-02   2.53538E-01
372928.04  -3.00756E-03   1.21628E-02   6.24154E-03   8.41208E-02   7.82657E-02   2.53538E-01
372928.05  -3.00754E-03   1.21628E-02   6.24145E-03   8.41207E-02   7.82657E-02   2.53538E-01
372928.05  -3.00752E-03   1.21628E-02   6.24136E-03   8.41207E-02   7.82657E-02   2.53538E-01
372928.06  -3.00751E-03   1.21629E-02   6.24127E-03   8.41207E-02   7.82657E-02   2.53538E-01
372928.06  -3.00749E-03   1.21629E-02   6.24119E-03   8.41207E-02   7.82657E-02   2.53538E-01
372928.07  -3.00748E-03   1.21629E-02   6.24110E-03   8.41206E-02   7.82657E-02   2.53538E-01
372928.07  -3.00746E-03   1.21629E-02   6.24101E-03   8.41206E-02   7.82657E-02   2.53538E-01
372928.08  -3.00744E-03   1.21629E-02   6.24092E-03   8.41206E-02   7.82657E-02   2.53538E-01
372928.08  -3.00743E-03   1.21629E-02   6.24084E-03   8.41205E-02   7.82657E-02   2.53538E-01
372928.09  -3.00741E-03   1.21629E-02   6.24075E-03   8.41205E-02   7.82657E-02   2.53538E-01
372928.09  -3.00740E-03   1.21629E-02   6.24066E-03   8.41205E-02   7.82656E-02   2.53539E-01
372928.10  -3.00738E-03   1.21629E-02   6.24058E-03   8.41205E-02   7.82656E-02   2.53539E-01
372928.10  -3.00734E-03   1.21629E-02   6.24049E-03   8.41204E-02   7.82656E-02   2.53539E-01
372928.11  -3.00731E-03   1.21629E-02   6.24040E-03   8.41204E-02   7.82656E-02   2.53539E-01
372928.11  -3.00727E-03   1.21630E-02   6.24032E-03   8.41204E-02   7.82656E-02   2.53539E-01
372928.12  -3.00723E-03   1.21630E-02   6.24023E-03   8.41204E-02   7.82657E-02   2.53539E-01
372928.12  -3.00720E-03   1.21630E-02   6.24015E-03   8.41203E-02   7.82657E-02   2.53539E-01
372928.13  -3.00716E-03   1.21630E-02   6.24006E-03   8.41203E-02   7.82657E-02   2.53539E-01
372928.13  -3.00712E-03   1.21631E-02   6.23997E-03   8.41203E-02   7.82657E-02   2.53539E-01
372928.14  -3.00709E-03   1.21631E-02   6.23989E-03   8.41203E-02   7.82657E-02   2.53539E-01
372928.14  -3.00705E-03   1.21631E-02   6.23980E-03   8.41202E-02   7.82657E-02   2.53539E-01
372928.15  -3.00701E-03   1.21631E-02   6.23972E-03   8.41202E-02   7.82657E-02   2.53540E-01
372928.15  -3.00697E-03   1.21631E-02   6.23963E-03   8.41202E-02   7.82657E-02   2.53540E-01
372928.16  -3.00694E-03   1.21632E-02   6.23954E-03   8.41202E-02   7.82657E-02   2.53540E-01
372928.16  -3.00690E-03   1.21632E-02   6.23946E-03   8.41201E-02   7.82657E-02   2.53540E-01
372928.17  -3.00686E-03   1.21632E-02   6.23937E-03   8.41201E-02   7.82657E-02   2.53540E-01
372928.17  -3.00683E-03   1.21632E-02   6.23929E-03   8.41201E-02   7.82657E-02   2.53540E-01
372928.18  -3.00679E-03   1.21633E-02   6.23920E-03   8.41201E-02   7.82657E-02   2.53540E-01
372928.18  -3.00675E-03   1.21633E-02   6.23911E-03   8.41200E-02   7.82657E-02   2.53540E-01
372928.19  -3.00672E-03   1.21633E-02   6.23903E-03   8.41200E-02   7.82657E-02   2.53540E-01
372928.19  -3.00668E-03   1.21633E-02   6.23894E-03   8.41200E-02   7.82657E-02   2.53540E-01
372928.20  -3.00664E-03   1.21633E-02   6.23885E-03   8.41199E-02   7.82657E-02   2.53540E-01
372928.20  -3.00661E-03   1.21634E-02   6.23877E-03   8.41199E-02   7.82657E-02   2.53540E-01
372928.21  -3.00657E-03   1.21634E-02   6.23868E-03   8.41199E-02   7.82657E-02   2.53541E-01
372928.21  -3.00654E-03   1.21634E-02   6.23860E-03   8.41199E-02   7.82657E-02   2.53541E-01
372928.22  -3.00650E-03   1.21635E-02   6.23851E-03   8.41199E-02   7.82657E-02   2.53541E-01
372928.22  -3.00647E-03   1.21635E-02   6.23843E-03   8.41198E-02   7.82657E-02   2.53541E-01
372928.23  -3.00643E-03   1.21635E-02   6.23834E-03   8.41198E-02   7.82657E-02   2.53541E-01
372928.23  -3.00640E-03   1.21636E-02   6.23825E-03   8.41198E-02   7.82657E-02   2.53541E-01
372928.24  -3.00636E-03   1.21636E-02   6.23817E-03   8.41198E-02   7.82657E-02   2.53541E-01
372928.24  -3.00633E-03   1.21636E-02   6.23808E-03   8.41197E-02   7.82657E-02   2.53541E-01
372928.25  -3.00629E-03   1.21637E-02   6.23800E-03   8.41197E-02   7.82657E-02   2.53541E-01
372928.25  -3.00626E-03   1.21637E-02   6.23791E-03   8.41197E-02   7.82657E-02   2.53541E-01
372928.26  -3.00622E-03   1.21637E-02   6.23782E-03   8.41197E-02   7.82657E-02   2.53541E-01
372928.26  -3.00619E-03   1.21638E-02   6.23774E-03   8.41196E-02   7.82657E-02   2.53542E-01
372928.27  -3.00615E-03   1.21638E-02   6.23765E-03   8.41196E-02   7.82657E-02   2.53542E-01
372928.27  -3.00611E-03   1.21638E-02   6.23757E-03   8.41196E-02   7.82657E-02   2.53542E-01
372928.28  -3.00608E-03   1.21638E-02   6.23748E-03   8.41196E-02   7.82657E-02   2.53542E-01
372928.28  -3.00604E-03   1.21639E-02   6.23740E-03   8.41196E-02   7.82657E-02   2.53542E-01
372928.29  -3.00601E-03   1.21639E-02   6.23731E-03   8.41195E-02   7.82658E-02   2.53542E-01
372928.29  -3.00597E-03   1.21639E-02   6.23722E-03   8.41195E-02   7.82658E-02   2.53542E-01
372928.30  -3.00594E-03   1.21640E-02   6.23714E-03   8.41195E-02   7.82658E-02   2.53542E-01
372928.30  -3.00591E-03   1.21640E-02   6.23705E-03   8.41195E-02   7.82658E-02   2.53542E-01
372928.31  -3.00589E-03   1.21640E-02   6.23696E-03   8.41194E-02   7.82658E-02   2.53542E-01
372928.31  -3.00586E-03   1.21640E-02   6.23688E-03   8.41194E-02   7.82658E-02   2.53542E-01
372928.32  -3.00583E-03   1.21640E-02   6.23679E-03   8.41194E-02   7.82658E-02   2.53543E-01
372928.32  -3.00580E-03   1.21641E-02   6.23670E-03   8.41193E-02   7.82658E-02   2.53543E-01
372928.33  -3.00578E-03   1.21641E-02   6.23661E-03   8.41193E-02   7.82658E-02   2.53543E-01
372928.33  -3.00575E-03   1.21641E-02   6.23653E-03   8.41193E-02   7.82658E-02   2.53543E-01
372928.34  -3.00572E-03   1.21641E-02   6.23644E-03   8.41192E-02   7.82658E-02   2.53543E-01
372928.34  -3.00570E-03   1.21641E-02   6.23635E-03   8.41192E-02   7.82658E-02   2.53543E-01
372928.35  -3.00567E-03   1.21641E-02   6.23626E-03   8.41192E-02   7.82658E-02   2.53543E-01
372928.35  -3.00564E-03   1.21642E-02   6.23618E-03   8.41191E-02   7.82658E-02   2.53543E-01
372928.36  -3.00562E-03   1.21642E-02   6.23609E-03   8.41191E-02   7.82658E-02   2.53543E-01
372928.36  -3.00559E-03   1.21642E-02   6.23600E-03   8.41191E-02   7.82658E-02   2.53543E-01
372928.37  -3.00556E-03   1.21642E-02   6.23591E-03   8.41191E-02   7.82658E-02   2.53543E-01
372928.37  -3.00554E-03   1.21642E-02   6.23583E-03   8.41190E-02   7.82658E-02   2.53543E-01
372928.38  -3.00551E-03   1.21642E-02   6.23574E-03   8.41190E-02   7.82658E-02   2.53544E-01
372928.38  -3.00548E-03   1.21643E-02   6.23565E-03   8.41190E-02   7.82658E-02   2.53544E-01
372928.39  -3.00546E-03   1.21643E-02   6.23557E-03   8.41189E-02   7.82659E-02   2.53544E-01
372928.39  -3.00543E-03   1.21643E-02   6.23548E-03   8.41189E-02   7.82659E-02   2.53544E-01
372928.40  -3.00540E-03   1.21643E-02   6.23539E-03   8.41189E-02   7.82659E-02   2.53544E-01
372928.40  -3.00535E-03   1.21643E-02   6.23531E-03   8.41189E-02   7.82659E-02   2.53544E-01
372928.41  -3.00531E-03   1.21644E-02   6.23522E-03   8.41188E-02   7.82659E-02   2.53544E-01
372928.41  -3.00526E-03   1.21644E-02   6.23513E-03   8.41188E-02   7.82659E-02   2.53544E-01
372928.42  -3.00521E-03   1.21644E-02   6.23505E-03   8.41188E-02   7.82659E-02   2.53544E-01
372928.42  -3.00516E-03   1.21644E-02   6.23496E-03   8.41188E-02   7.82659E-02   2.53544E-01
372928.43  -3.00512E-03   1.21645E-02   6.23488E-03   8.41187E-02   7.82659E-02   2.53544E-01
372928.43  -3.00507E-03   1.21645E-02   6.23479E-03   8.41187E-02   7.82659E-02   2.53545E-01
372928.44  -3.00502E-03   1.21645E-02   6.23471E-03   8.41187E-02   7.82659E-02   2.53545E-01
372928.44  -3.00497E-03   1.21645E-02   6.23462E-03   8.41187E-02   7.82659E-02   2.53545E-01
