Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
373221.542700   10.91049   -4.62102    4.14592   -0.85528   -0.94010    7.64976
373221.552700   12.55190   -5.64163    2.64139   -1.01309   -0.65728    8.19487
373221.562700   12.17077   -5.98403    1.96691   -1.35549   -0.71026    9.13053
373221.572700   13.63439   -3.98618    1.79101   -1.97044   -0.20372    9.49447
373221.582700   11.14323   -4.31323    1.57563   -0.21653    0.55381   10.37669
373221.592700    2.07634   -5.90393    3.76181   -0.52051   -0.12638   11.61247
373221.602700   -2.30976   -3.95667    6.06527   -1.44006    0.31283   12.12359
373221.612700   -9.69198   -3.73265    7.19807   -1.10252   -0.01668   10.99394
373221.622700  -11.82699   -5.29470    9.50165    0.18914   -0.40327   10.16854
373221.632700  -11.23547   -5.99205   12.36391   -0.42238   -0.62184   10.04578
373221.642700  -12.34615   -8.99716   13.13059   -0.42370   -0.43508    9.58460
373221.652700  -12.35532   -8.73594   15.36507   -0.42445   -0.73760    9.92607
373221.662700   -8.61654   -7.20294   16.23676   -0.98581   -0.29653   10.49817
373221.672700   -5.73147   -5.31281   14.69614   -0.71224   -0.19122   10.15079
373221.682700   -5.04186   -7.31002   11.41830   -0.48417   -0.89175    9.46474
373221.692700   -2.44596   -8.58251   10.24729   -0.27463   -0.54017    8.76699
373221.702700   -0.32429   -8.83312   10.67495   -0.42729   -0.68655    9.81131
373221.712700    6.08659   -9.99296   10.39105    0.08239    0.13138    9.80180
373221.722700    9.41381  -10.32310    8.75588    0.26332    0.13671    8.18267
373221.732700    9.57057   -9.72940    6.96476   -0.07964    0.54390    7.78719
373221.742700    9.74481   -8.52315    4.97625   -0.41450    0.73066    7.90714
373221.752700   11.21932   -5.04449    4.48443    0.14406    0.62772    8.68708
373221.762700    9.50858   -5.38907    4.73825    0.56683    0.01535   10.42274
373221.772700    9.01383   -4.61770    3.63141   -0.00602    0.12148   10.16643
373221.782700    8.27758   -6.91027    0.81526   -0.91470    0.25519   10.40130
373221.792700    4.63500   -5.27952   -1.27907   -0.87832   -0.00633   11.13791
373221.802700    1.72053   -4.37069   -1.79702    0.24812   -0.21360   11.46018
373221.812700    1.07378   -1.94777   -1.05533   -0.38414    0.28907   11.58272
373221.822700   -2.42608   -1.42678   -1.82418   -0.66224   -0.16729   11.24950
373221.832700   -3.44365   -3.76909   -2.96998    0.36621   -0.24919   10.44945
373221.842700   -4.86579   -5.67371   -3.17717    0.44147    0.21380    9.89910
373221.852700   -3.94831   -6.40584   -2.75553    0.21887   -0.57239    9.64075
373221.862700   -1.49668   -2.61876   -0.30040    0.32395   -0.38779    8.50661
373221.872700   -1.86400   -0.77275    0.12559    0.07957   -0.92432    8.58624
373221.882700    0.62922   -0.22913   -1.14294    0.17141   -1.52093    8.36876
373221.892700    3.39523   -2.09479   -0.34125    1.10256   -0.57626    8.16456
373221.902700    7.60762   -1.33196    0.96234    0.15311   -0.99101    9.22672
373221.912700    9.87195   -1.77313    1.29351   -0.25638   -0.73926    9.57884
373221.922700    8.67727    1.20550   -2.40808   -1.18192   -0.40285    9.82825
373221.932700    7.43573   -1.48196   -4.44340   -0.02041   -0.49080   10.41408
373221.942700    8.24102    1.86492   -2.81265    0.65527   -0.71634   10.53120
373221.952700    8.02473    1.36077   -3.19080   -0.60398   -0.25324   10.54030
373221.962700    6.17929    3.38910   -4.52843   -0.66490   -0.32984   10.28563
373221.972700    2.17248    3.57491   -4.08691    0.68178   -0.14546   10.30152
373221.982700   -0.12554    3.87537   -3.48696   -0.06756   -0.44858   10.53543
373221.992700    0.91696    3.55159   -4.38473   -0.26672   -0.27528   10.63448
373222.002700    3.58975    5.70723   -4.41687   -0.33391   -0.11588    9.77079
373222.012700    4.01672    7.00504   -4.12765   -0.52911   -0.38820    8.96967
373222.022700    0.87651    4.50047   -4.50041   -0.25361   -0.31601    9.02696
373222.032700    0.28304    1.43045   -5.20544   -0.16944    0.12551    9.67836
373222.042700    1.63562    0.75728   -4.24436   -0.06121    0.10665    9.72261
373222.052700    2.80721    0.98984   -3.72440   -0.61569   -0.16402    9.71359
373222.062700   -0.69408    2.41015   -3.40033   -0.58904   -0.38014    9.19695
373222.072700   -1.52521    4.24275   -2.91028   -0.35372   -0.46403   10.07284
373222.082700    1.01454    4.87398   -3.46399   -0.84972   -0.14191   10.07688
373222.092700    3.14370    5.54910   -4.01792   -0.98229   -0.37356   10.19965
373222.102700    3.01387    5.43852   -5.67732   -1.14944   -0.81429   10.70460
373222.112700    1.07544    2.96540   -7.16014   -0.87925   -0.05022    9.90084
373222.122700    0.80260    1.41085   -6.06086   -0.13268   -0.52427    9.87242
373222.132700    3.31542   -0.85422   -3.50931    0.13217   -0.30805    9.81072
373222.142700    5.96392   -4.54046   -2.69313   -0.34404   -0.68487    8.95843
373222.152700    9.09800   -6.39937   -2.40940   -0.40564   -0.06092    8.65384
373222.162700    9.87665   -7.00756   -0.83938   -0.34673    0.18514    8.99601
373222.172700    9.72808   -5.51953   -0.50781   -0.25300    0.28995   10.33069
373222.182700    8.60216   -4.96571   -1.57558   -0.55469    1.29249   10.34203
373222.192700    1.39383   -6.14388   -1.63339   -0.00095    0.62026   10.91841
373222.202700   -0.24866   -2.66660   -2.07565    0.14215    0.55736   11.75936
373222.212700   -5.47060   -2.40894   -0.86070   -0.04171    0.65965   10.50890
373222.222700   -4.56029   -1.33224   -0.47624    0.28958    0.54153   10.23545
373222.232700   -5.34088   -2.79156   -1.30394    0.40627    0.64355    9.62830
373222.242700   -4.36009   -1.62095   -1.03843    0.77784    0.26724    9.56656
373222.252700   -3.52696    0.21314   -0.88178   -0.20982    0.65952    9.90241
373222.262700   -0.15819    3.98945   -0.97357   -0.39634    0.76037    8.62684
373222.272700    2.56341    6.39301   -1.34347   -0.12158    0.92730    9.15953
373222.282700    0.00837    4.79468   -1.36903    0.11810    0.29127    9.43447
373222.292700    0.62286    3.32608   -2.13897   -0.28617    1.07198    9.46342
373222.302700   -1.16809    0.18415   -3.93421   -1.34454    1.24738    9.40701
373222.312700    0.15275    2.87734   -4.65591   -1.60488    0.95097    9.94063
373222.322700   -3.05335    0.39368   -4.09430   -0.47226    1.37801    9.22801
373222.332700   -6.99559   -0.68090   -3.37764   -0.01512    0.80875    9.76389
373222.342700   -8.21197   -4.80866   -3.80037   -0.53141    0.83804   10.18077
373222.352700   -7.98875   -4.03179   -3.79917   -0.76870    0.51755   10.06219
373222.362700   -8.42426   -0.80793   -1.13978   -0.02482    0.36317    9.59440
373222.372700   -9.07250    2.36104    0.53531   -0.23102   -0.24401    9.98027
373222.382700   -9.45879    2.29991    0.19177    0.32832   -0.32384   10.86392
373222.392700   -6.73369    2.42310   -0.39099   -0.03682   -0.53745   10.84400
373222.402700   -2.25980    3.44422    0.62957   -0.09264   -0.02607   10.31292
373222.412700    0.94297    4.12369    1.63201   -0.34073   -0.86385    8.53172
373222.422700    1.81502    2.32042   -0.13413   -0.20163   -0.74279    9.01155
373222.432700    2.88020   -2.56072   -1.67607    0.58546   -1.21838   10.25258
373222.442700    9.77059   -3.41168   -1.04301    0.29962   -0.56650    8.80379
373222.452700   10.37082   -1.34192    0.19349   -0.86555   -0.55977    9.82779
373222.462700    8.41893    1.59231   -0.47418   -0.99670   -1.13252   10.45205
373222.472700    6.56060    1.35298   -1.87168    0.05030   -0.33895    9.31424
373222.482700    2.60742   -3.55297   -3.05782    0.19807   -0.03820   10.84314
373222.492700    5.30937   -4.42650   -4.61919   -1.21101   -0.98721   10.68133
373222.502700    2.46555   -1.17731   -4.92325   -1.34696   -0.38910    9.74567
373222.512700    0.13487   -0.20472   -4.58515   -0.88113   -0.80097    9.09271
373222.522700    1.92302   -0.20569   -6.02110   -0.45013   -0.41866    9.28580
373222.532700    2.43627   -2.97262   -7.05179    0.18321   -0.67618   10.94506
373222.542700    0.30172   -2.35595   -5.59883    0.04440   -0.00275   11.36681
373222.552700   -1.75251   -0.43424   -3.87726   -0.50509    0.01370   10.29684
373222.562700   -4.47365    2.02220   -2.42791    0.01585    0.39667    9.88294
373222.572700   -5.42992    1.61093   -1.01620    0.03903    0.01010    9.85653
373222.582700   -3.12314   -0.73591   -0.92326    0.21438   -0.10390   10.09480
373222.592700   -2.28925   -3.71529    0.46369    0.67644    0.10448   10.01116
373222.602700   -2.54852   -5.07463    1.60417   -0.91938   -0.49012    9.13022
373222.612700    1.06839   -4.48294    1.83335   -0.46955   -0.49975    9.11169
373222.622700    4.89277   -3.29010    3.51962    0.55063   -0.29383    9.12687
373222.632700    9.84565   -4.24728    3.70383   -0.26166   -0.21820    9.11256
373222.642700   13.22157   -4.90440    2.33469   -0.48331    0.49644    8.74098
373222.652700    7.46633   -2.22153    3.04659   -0.56943    0.12785    9.59811
373222.662700    8.98421    1.02548    3.86959   -0.67077    1.02008   11.00874
373222.672700    8.20705   -0.30155    1.88028   -0.27505    1.72000   10.62646
373222.682700    4.34766   -4.32073    0.33558    0.57498    0.56289    9.58357
373222.692700    2.48755   -5.39400   -0.21366   -0.38479    0.65544   10.37523
373222.702700    1.69487   -5.03905   -0.31530   -0.20888    0.81470   10.11646
373222.712700    2.40814   -2.20010   -1.67745   -0.84230    0.60547   10.01360
373222.722700    2.93171    0.76066   -6.05605   -1.24882    0.54901   10.71600
373222.732700    0.87737    2.41656   -9.21918   -0.48112    0.63995   10.53574
373222.742700   -2.74172    3.52484   -9.19265    0.45144    0.48364    9.42930
373222.752700   -1.43085    4.79073   -7.51669    0.44035    0.29899    9.66277
373222.762700   -0.00418    4.63231   -6.90632   -0.54713    0.68855    9.90085
373222.772700    0.35695    4.91569   -5.36552    0.44522    0.90311    9.13899
373222.782700   -2.73375    2.42252   -3.17338    0.53502    1.19812   10.00484
373222.792700   -5.18613   -0.40290   -1.73096    0.41692    1.09058    9.08245
373222.802700   -6.41976   -1.29351    0.47298    0.07588    1.22215    7.83449
373222.812700   -6.60850   -2.29017    0.77670    0.25705    0.27573    8.40517
373222.822700   -1.67418    0.16748    2.18297    0.33785   -0.05004    7.70602
373222.832700   -1.92926    0.49229    2.82520   -0.42924   -0.51118    7.04329
373222.842700    3.24386    1.03276    2.01905    0.23893   -1.59303    7.80730
373222.852700    8.05533    1.79021    2.53196   -0.33074   -0.56164    9.31801
373222.862700   14.84087    1.92852   -1.22143   -1.20606   -0.78352    9.65762
373222.872700   13.72446    4.43888   -5.14877   -0.36707   -0.97225   11.90358
373222.882700   13.56988    4.71567   -4.26074    0.14518   -0.27142   12.58186
373222.892700   11.54619    8.92599   -3.38274    0.02485    0.79822   12.25775
373222.902700    8.53598    6.37536   -4.28498    0.52172    0.02588   13.14860
373222.912700    5.16218    5.79507   -3.61617    0.65387    0.65102   12.36828
373222.922700    1.63413    3.90253   -3.69850   -0.74010    0.95395   10.43226
373222.932700   -0.72737    4.20471   -5.39302   -1.17368    0.55251    8.61098
373222.942700   -2.08454    4.11109   -5.54423   -0.16539    0.27383    7.58745
373222.952700   -3.55515    0.29639   -6.66390   -0.63200   -0.17452    8.93013
373222.962700   -3.96103   -1.25220   -8.45829   -0.29070   -0.52539    9.96412
373222.972700   -1.47943    0.09127   -6.82244   -0.33382   -0.76198    9.58504
373222.982700    1.88377    4.88349   -5.12012   -0.71052   -0.03006   10.04035
373222.992700    0.45309    6.21144   -3.42428    0.18323   -0.14310   11.17057
373223.002700   -0.61862    5.26772   -1.89145    0.86423   -0.41448   10.64845
373223.012700   -3.03691    3.80415    0.08325    0.52640    0.27644    9.86641
373223.022700   -2.02288    4.60446    1.58893   -0.29159    0.14452    9.14158
373223.032700    1.83238    6.27463    3.46296   -0.13120    0.14184    8.30411
373223.042700    0.68870    6.51407    4.56327    0.48475    0.51473    8.73356
373223.052700   -2.98901    3.22948    3.18811   -0.49221    0.15937    8.55224
373223.062700   -3.23148    2.93864    2.96964   -0.57273   -0.14708   10.01498
373223.072700   -3.78914    3.48479    2.48922   -1.18898    0.00428   11.40832
373223.082700   -2.36316    4.14970   -1.59128   -2.18504   -0.02213   10.36575
373223.092700   -5.96077    0.38199   -4.02858   -0.28630   -0.12638   10.73018
373223.102700   -8.04885    0.89221   -4.12283   -0.49552   -0.54941   10.75188
373223.112700   -8.16860    0.26081   -5.29430   -1.65556   -0.15082   10.71422
373223.122700   -4.23536    0.82661   -6.19728   -1.13004   -0.27956   10.42674
373223.132700   -0.41012    1.40495   -5.85437   -0.24270   -0.76701    8.45863
373223.142700    1.32216   -0.83537   -4.36422    0.08795   -0.78560    8.22583
373223.152700    3.45688   -2.10109   -2.92220   -0.67506   -0.69835    8.32658
373223.162700   10.33834   -2.31372   -1.90084   -0.71675   -0.02225    8.04516
373223.172700   14.75630   -4.06875   -1.26331   -0.37794   -0.10343    7.89277
373223.182700   13.12285   -4.69487   -0.75946    0.08679   -0.12558    8.34713
373223.192700    9.73450   -6.89171   -2.67583   -1.03455    0.39353   10.85268
373223.202700    7.18810   -4.38347   -4.49508   -0.99694    0.70982   11.55120
373223.212700    1.77233   -0.95707   -3.66739   -0.62107    0.44454   11.37489
373223.222700   -2.64878   -0.37007   -4.53760   -0.03139   -0.40127   11.96190
373223.232700   -6.95198   -0.42364   -5.76745    0.26285    0.26697   11.16713
373223.242700  -10.56351   -1.12294   -5.52944    0.10997   -0.48913   11.35827
373223.252700   -7.32630    0.95266   -5.46923   -0.20946   -0.33387   11.35199
373223.262700   -5.84239    1.81318   -6.95576   -0.12384   -0.11616   10.02537
373223.272700   -5.46860    2.77822   -5.86583    0.99322   -0.50915   10.05696
373223.282700   -5.63796    3.03897   -4.70587    0.64028    0.11877   10.30442
373223.292700   -4.20018    1.47961   -6.16394    0.30101    0.87391    9.33704
373223.302700   -5.59092    2.57940   -3.65467    1.16968    0.78892   10.33961
373223.312700   -3.26701    5.88588   -0.91799    0.68479    0.78260    9.53992
373223.322700   -8.38730    6.25154    1.08192    0.11577    0.93288    8.65835
373223.332700  -10.30098    5.52010    1.03390   -0.05979    0.98786    9.38631
373223.342700   -8.00961    4.05190    2.14217    0.24572    0.57818    8.39782
373223.352700   -7.98491    2.47002    4.55043    0.04382    0.53445    8.64219
373223.362700   -6.66207   -0.16622    4.43441   -0.93415    0.42390    9.29660
373223.372700   -3.74594    1.21542    2.69892   -2.93887    0.32515    7.85759
373223.382700   -2.15896    3.09655    0.16707   -1.52553    0.47187    7.56343
373223.392700   -1.16425    1.01081    2.16400   -0.23609    0.24532    8.50982
373223.402700    3.84506    0.81830    1.35992   -1.47998   -0.00643    9.58564
373223.412700    2.77426   -2.15896   -2.07640   -1.37481    0.19366    9.60326
373223.422700    5.13886    2.76933   -3.66647   -1.83964   -0.15930   10.36010
373223.432700    6.04734    8.79261   -2.63687   -1.77680    0.41919   11.23112
373223.442700    0.72869    7.14576   -2.78211   -0.30770   -0.24872   11.27530
373223.452700   -4.37476    3.54317   -2.61515    0.43166    0.19390   11.36976
373223.462700   -8.52321   -1.12351   -4.43979   -1.47374    0.47877   11.84022
373223.472700  -10.08331   -2.39594   -4.83158   -0.81435   -0.40903   11.21631
373223.482700   -9.25619   -0.62040   -1.67980    0.17678   -0.52936   10.57659
373223.492700   -6.95101   -2.04099    0.35907    0.37459   -0.33760   10.41503
373223.502700   -5.24211   -5.80973   -1.66536   -0.27921   -0.71737    9.10653
373223.512700   -3.72136   -7.04457   -2.02220   -0.13481   -0.69345    7.95349
373223.522700   -1.90457   -7.82162   -0.11236   -0.32009   -1.08411    8.07794
373223.532700    2.42378   -5.96879    0.18363   -0.44018   -0.53882    8.30101
373223.542700    3.25669   -7.38302   -0.64366    0.01742   -0.71856    9.44100
373223.552700    6.17293   -5.94833   -1.49697    0.12919   -0.20485    9.96725
373223.562700    3.91359   -4.81411   -0.36452   -0.10576   -0.10545   10.28988
373223.572700    1.20963   -0.35850   -0.28247    0.25351   -0.62448   11.38315
373223.582700   -1.69240    2.61515   -0.61146   -0.18782   -0.07200   11.69943
373223.592700   -4.44432    6.06510   -0.11184    0.09936   -0.27086   11.82628
373223.602700   -5.03406    6.80221    0.64779    0.56664   -0.33022   10.63133
373223.612700   -5.97033    5.10775   -0.02023   -0.25772   -0.59768    9.52444
373223.622700   -4.37470    3.91130   -0.85858   -0.27481   -0.30820    9.08767
373223.632700   -1.04198    2.98482   -0.46679   -0.57904   -0.35350    8.51877
373223.642700    3.67736    2.47581   -1.16339   -0.77246   -0.19781    8.21642
373223.652700    5.14682    0.54798   -2.47850   -0.83705   -0.26234    7.20623
373223.662700    4.90652   -1.48705   -2.42734   -0.53233   -0.29050    7.11040
373223.672700    5.18687   -0.35529   -1.68014   -1.30780    0.16754    9.70804
373223.682700    4.93729    1.58812   -3.23675   -1.77983   -0.11392   10.45595
373223.692700    1.86217   -0.60676   -3.46588   -0.15468    0.25451   10.82183
373223.702700   -2.14309   -0.42857   -2.02518   -0.29822    0.51772   10.96445
373223.712700   -7.38313   -2.35698   -1.17399   -0.67319    0.52895   10.89047
373223.722700   -9.90696   -2.58874   -1.61820   -0.67613   -0.04843   10.72055
373223.732700  -13.19109   -2.61802   -1.11498   -0.39622    0.33116   10.36164
373223.742700  -10.99168   -1.85524    0.10766    0.20243   -0.01122    9.87248
373223.752700   -9.40590   -2.64552    1.22659   -0.07546   -0.26820    9.04795
373223.762700   -6.44675   -1.83977    0.20930   -0.78773   -0.48462    8.13045
373223.772700   -3.04246   -0.04297   -0.10136   -0.82761   -0.49517    8.25068
373223.782700    1.59454   -0.07105   -0.37729   -0.19418   -0.90425    8.31407
373223.792700    4.26619   -0.71820   -1.05923    0.63603   -0.28810    8.96588
373223.802700    7.11671   -2.03240   -0.33340    0.16882   -0.59524    9.30218
373223.812700    6.29394    0.03856    1.68633   -0.16365   -0.16679    9.49446
373223.822700    4.26561    1.46952    3.45287    0.41732   -0.36160   10.67108
373223.832700    4.56218    2.28100    5.29734    1.02837    0.02872   11.85054
373223.842700    2.90919    2.60180    8.20991    0.96634   -0.14227   11.93188
373223.852700   -1.89317    4.06456    8.74844   -0.47296   -0.65374   12.05787
373223.862700   -3.82438    5.04581    8.47576   -0.02788    0.08095   11.09119
373223.872700   -4.16311    7.56453    8.99773   -0.10577   -0.55483   10.15309
373223.882700   -3.80083    7.68497    7.21652   -0.74789   -0.62135    9.50474
373223.892700   -2.28965    7.18919    3.91204   -0.59441   -0.76540    9.16614
373223.902700    1.35751    7.79761    2.37904   -0.85023   -1.07361    8.49560
373223.912700    5.97715    8.55718    0.98663   -1.44454   -1.02385    8.71331
373223.922700   10.29634    6.38264   -1.28343   -1.20382   -0.67882    8.39844
373223.932700   13.19407    5.57018   -3.48943   -1.06078   -0.93101    8.31988
373223.942700   14.00257    3.81802   -5.36122   -0.77495    0.19240    9.62099
373223.952700    9.65508    1.87099   -6.74205   -1.59303    0.18281   11.42703
373223.962700    9.56805    4.66187   -6.05571   -0.85571    0.15576   10.44000
373223.972700    6.30271    5.95681   -4.66061    0.09608    0.76021   10.08744
373223.982700    2.08408    3.72720   -4.28360   -0.52818    0.59174   10.43101
373223.992700    0.84167    2.55957   -3.93078   -0.76862    0.47647    9.67202
373224.002700   -3.71082    1.17015   -4.41934   -1.47086    0.82674   10.02660
373224.012700   -6.97101   -1.21438   -7.53674   -1.99131    0.42421   10.13153
373224.022700   -9.21654   -2.42487   -8.29041   -0.30817    0.66918    9.91324
373224.032700  -10.28236   -5.54394   -7.63558   -0.68896    0.13813    9.46441
373224.042700  -12.94529   -7.63151   -8.64118   -1.28799   -0.12161    9.02807
373224.052700   -8.92095   -6.88248   -6.80554   -0.18517   -0.59371    8.84090
373224.062700   -5.08431   -6.69295   -4.75561   -1.06182   -0.28273    8.90725
373224.072700   -0.39253   -7.90985   -6.09954   -0.24257   -0.40090    8.72490
373224.082700    3.41403   -8.54028   -4.37780    0.37430   -0.61214    8.54769
373224.092700    6.45901   -5.37795   -2.23253   -1.05365    0.17706    9.44152
373224.102700    6.34705   -4.44747   -1.71876   -0.56144    0.02183   10.20556
373224.112700    6.43540   -2.46687   -0.19647    0.36491   -0.10645   10.17962
373224.122700    5.27471   -3.27835   -0.79211   -0.76270    0.28041   11.10478
373224.132700    1.11412   -4.14059   -3.18616   -0.97466   -0.00827   11.71601
373224.142700    1.43898   -4.19313   -3.74405   -0.79731    0.18856   10.35417
373224.152700    0.14524   -3.38074   -3.84638   -0.70752   -0.49738   10.38806
373224.162700    0.32177   -5.32610   -4.27100    0.24503   -0.48304   11.49535
373224.172700    0.83073   -8.76551   -4.55874   -0.06618   -0.12169   10.97399
373224.182700    0.17384  -10.63278   -6.70693    0.08735   -0.25554   10.24864
373224.192700   -3.14199  -11.74724   -4.91804    0.86632   -0.54149    9.65021
373224.202700   -3.22552   -9.07748   -2.42166    0.58002   -0.71579    9.55387
373224.212700   -0.04137   -9.12235   -2.60736    0.55634   -0.29739    9.70003
373224.222700    4.75125  -10.56975   -4.11951    0.63277   -0.43718    9.22215
373224.232700    6.02568  -10.15940   -4.50952    0.79460   -0.76873    8.85287
373224.242700    4.71464   -9.76211   -5.68105    0.07153   -0.19552   10.38720
373224.252700    6.18262   -5.11302   -6.53476    0.27460    0.37387   10.20299
373224.262700    4.83989   -3.02401   -6.35496    0.05754    0.12400   10.31503
373224.272700    2.96064   -1.60978   -7.36262    0.75467    0.46496    9.78018
373224.282700   -0.60035   -3.65243   -7.24860    0.65529    0.51717    9.43577
373224.292700   -4.57054   -2.34523   -7.22276   -0.25772    0.50252    9.71368
373224.302700   -5.46407   -0.77470   -7.59564   -0.41455    0.34914    9.78599
373224.312700   -5.07744    1.97699   -8.56308   -0.41529    0.58682    8.66424
373224.322700   -7.38468    1.42025  -10.71059    0.08609    0.06012    8.10065
373224.332700   -5.62587    1.84074  -12.08167    0.07800   -0.46597    8.24227
373224.342700   -1.14551    4.41556  -12.23133   -0.35629   -0.43423    9.35179
373224.352700    3.98968    7.58080  -10.93192    0.12201   -0.57698    9.99266
373224.362700    9.23344    7.80781   -9.68041    0.68441   -0.45321    9.54688
373224.372700    9.83264    7.37649   -8.67189    0.68131   -0.52009    9.19266
373224.382700    8.67407    5.46012   -7.20489    0.06757   -0.67561    8.72745
373224.392700   12.58742    6.23263   -6.63479   -0.39872    0.12358    9.81125
373224.402700   14.87731    5.74006   -6.37948   -0.62520    0.11921   10.23930
373224.412700   14.79056    3.82541   -7.50752   -0.29302    0.29223    8.93735
373224.422700   10.25153   -0.86144  -10.82638   -0.99461    0.76517   10.30353
373224.432700    1.63539   -4.97150  -14.34331   -0.37384    0.57013   11.46108
373224.442700   -0.69866   -2.48778  -14.14908   -0.25278    0.04497   11.83632
373224.452700   -4.02234    0.40096  -13.40750   -1.10956   -0.25842   11.23395
373224.462700   -7.23909    3.64745  -13.96671    0.03730   -0.09547   10.31438
373224.472700   -8.07108    1.63832  -11.96536    1.62536   -0.75118    9.97729
373224.482700   -7.83823   -1.14133   -9.40997    1.47234   -1.04544   11.24634
373224.492700   -4.47767   -1.99263   -7.71270   -0.37979   -0.86048   10.35930
373224.502700   -1.97745    2.42848   -6.39089   -0.38196   -1.05230   10.35336
373224.512700   -3.19069    2.39267   -5.30719    0.61314   -1.27110   10.24986
373224.522700   -3.50971    0.61461   -5.57998    0.44811   -0.40756    9.71696
373224.532700   -3.38704   -1.78929   -6.30345   -0.08405   -0.05565   10.54526
373224.542700   -1.75136    0.75860   -6.62167   -0.85999    0.19153   10.30734
373224.552700   -2.30014    2.91962   -6.87773   -0.56666    0.61268    8.88271
373224.562700   -7.83686    3.66619   -6.93222   -0.35675    0.38171    9.10950
373224.572700   -8.50711    2.81162   -8.10059   -0.64769    0.08675    9.03126
373224.582700   -9.13146   -0.64251  -10.16937   -0.70422    0.69656    8.85558
373224.592700   -8.02800   -3.74720  -11.42753   -0.68636   -0.22401    7.90338
373224.602700   -6.38498   -4.10799  -14.60143   -0.73203   -0.27773    7.86759
373224.612700   -6.66888   -5.10769  -16.81104   -0.33723   -0.46724    7.73930
373224.622700    0.61501   -1.13830  -16.93119    0.21943   -0.91571    7.56506
373224.632700    5.12448   -0.91925  -17.33942    0.62002   -1.30855    8.63190
373224.642700   11.51886    0.46685  -17.44112    0.35612   -0.66802    8.08311
373224.652700   12.39371   -1.85547  -18.08392    0.49743   -0.42957   11.01614
373224.662700   13.64069   -0.74295  -18.10650    1.30529    0.12331   12.64495
373224.672700    9.05159   -0.08909  -20.25950   -0.94539    0.74788   12.66150
373224.682700    4.25037    1.30107  -24.60670   -1.06853    0.10359   12.76205
373224.692700   -0.43184    3.58345  -27.96573   -0.23446    0.87830   11.99301
373224.702700   -5.56577    2.20818  -30.59893   -0.05853    1.43295   11.61707
373224.712700   -7.58350    3.03570  -31.90796   -0.34375    1.03496   11.31572
373224.722700   -7.00447    4.32331  -34.65065   -0.63928    1.06561    9.12026
373224.732700  -10.97122    5.96317  -33.13352    0.61919    0.03304    7.99363
373224.742700   -5.82818   10.93232  -29.41657    0.44075   -0.12594    8.05023
373224.752700   -4.37367   11.28097  -27.29187    0.17810    0.57580    7.85413
373224.762700   -2.98889   11.97900  -23.59830    0.83499   -0.30101    7.99189
373224.772700   -1.93643   12.82933  -18.37579    0.55826   -0.47459    8.95756
373224.782700   -1.24945   12.24480  -12.47644    0.28250   -0.39452   10.15003
373224.792700    3.13769   13.38596   -8.89173   -0.20820   -0.17338    9.14679
373224.802700    6.38779   12.29229   -5.12282   -1.03997   -0.17092    9.70512
373224.812700    5.32249   10.29737   -1.93568   -0.17501   -0.17174   10.45125
373224.822700    4.81073    6.09123    1.67080   -0.26376   -0.12049    9.33987
373224.832700    1.61820    2.87831    4.37585   -0.70022    0.18038   11.39058
373224.842700    2.90742    3.17963    5.58892   -1.47739    1.05645   11.94881
373224.852700   -1.36891    5.20526    3.22231   -2.53391    0.16311   10.47662
373224.862700   -9.40848    7.13178    1.08249   -1.00495    0.04110   11.41398
373224.872700  -14.56436   10.74187    1.57586   -0.02740    0.32808   11.09182
373224.882700  -13.57497   10.10531    1.60463   -0.49064    0.35921   10.21514
373224.892700  -15.84400    9.15008    2.09536   -0.17884   -0.03868    9.91187
373224.902700  -15.11445    7.99912    3.54947   -0.25072   -1.08565    9.53882
373224.912700  -13.82902    8.27007    2.86336   -1.25165   -0.41961    9.25598
373224.922700  -11.49846    3.50644   -0.48787   -1.20734   -0.75120    9.28211
373224.932700   -3.41380    5.39537   -1.31437   -0.96099   -1.11680    8.86956
373224.942700    1.33041    5.80315   -0.91014   -0.90856   -0.82137    8.10997
373224.952700    1.73864    3.83887   -2.81362   -1.59693   -0.67574    8.14945
373224.962700    2.50852    0.87674   -5.65727   -1.66844   -0.16291    8.89268
373224.972700    4.31701    0.28694   -6.05502   -0.45762    0.15020    9.24109
373224.982700    2.79340   -1.30102   -6.24060   -1.97273    0.46831    9.17471
373224.992700   -0.31094   -4.46638   -6.92013   -1.40604    0.16692    9.24603
373225.002700   -2.00249   -6.28134   -5.97022   -0.53101    0.59497    9.39844
373225.012700   -4.85152   -7.49893   -3.84896   -0.64592    0.02152   10.18196
373225.022700   -2.89642   -7.19005   -3.83509   -1.42684   -0.99708   10.66835
373225.032700   -3.61198   -2.45656   -3.15522   -1.37423   -1.19348   10.69430
373225.042700   -3.14840    1.70295    0.88087   -0.02601   -1.65249    9.92751
373225.052700   -0.33484    3.88929    4.83433    0.05811   -1.98560    9.95638
373225.062700    3.61737    3.33037    6.06831   -0.10063   -1.20480   10.08352
373225.072700    6.70000    3.02608    8.22045   -0.95539   -1.08507    9.73163
373225.082700    9.47128    3.56088    8.79078   -1.30272   -1.11836   10.18154
373225.092700   11.38662    2.43559    9.45736   -0.07311   -0.68344    9.65461
373225.102700   12.75536   -0.89473   10.05300   -1.11811   -0.54106    8.85273
373225.112700   12.61321   -4.97247    8.82487   -1.79701   -0.50189    9.32256
