
Project:     run4
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run4\run4.cts
ProcessInfo: run4 by Unknown on 4/24/2026 at 09:44:28

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
373513.00  -3.73887E-04   2.78431E-02   2.04157E-03   6.82361E-02   7.73033E-02   2.45475E-01
373513.01  -3.73870E-04   2.78430E-02   2.04129E-03   6.82361E-02   7.73034E-02   2.45475E-01
373513.01  -3.73854E-04   2.78430E-02   2.04101E-03   6.82360E-02   7.73034E-02   2.45475E-01
373513.02  -3.73837E-04   2.78430E-02   2.04073E-03   6.82360E-02   7.73034E-02   2.45475E-01
373513.02  -3.73820E-04   2.78430E-02   2.04045E-03   6.82360E-02   7.73035E-02   2.45475E-01
373513.03  -3.73804E-04   2.78429E-02   2.04017E-03   6.82359E-02   7.73035E-02   2.45475E-01
373513.03  -3.73787E-04   2.78429E-02   2.03989E-03   6.82359E-02   7.73035E-02   2.45475E-01
373513.04  -3.73771E-04   2.78429E-02   2.03961E-03   6.82359E-02   7.73036E-02   2.45475E-01
373513.04  -3.73754E-04   2.78429E-02   2.03933E-03   6.82359E-02   7.73036E-02   2.45475E-01
373513.05  -3.73738E-04   2.78428E-02   2.03905E-03   6.82358E-02   7.73036E-02   2.45475E-01
373513.05  -3.73721E-04   2.78428E-02   2.03877E-03   6.82358E-02   7.73037E-02   2.45475E-01
373513.06  -3.73704E-04   2.78428E-02   2.03849E-03   6.82358E-02   7.73037E-02   2.45475E-01
373513.06  -3.73688E-04   2.78428E-02   2.03821E-03   6.82357E-02   7.73037E-02   2.45475E-01
373513.07  -3.73671E-04   2.78427E-02   2.03793E-03   6.82357E-02   7.73038E-02   2.45475E-01
373513.07  -3.73655E-04   2.78427E-02   2.03765E-03   6.82357E-02   7.73038E-02   2.45475E-01
373513.08  -3.73638E-04   2.78427E-02   2.03737E-03   6.82357E-02   7.73038E-02   2.45475E-01
373513.08  -3.73622E-04   2.78426E-02   2.03709E-03   6.82356E-02   7.73039E-02   2.45475E-01
373513.09  -3.73605E-04   2.78426E-02   2.03681E-03   6.82356E-02   7.73039E-02   2.45475E-01
373513.09  -3.73588E-04   2.78426E-02   2.03653E-03   6.82356E-02   7.73039E-02   2.45475E-01
373513.10  -3.73572E-04   2.78426E-02   2.03625E-03   6.82355E-02   7.73040E-02   2.45475E-01
373513.10  -3.73563E-04   2.78425E-02   2.03597E-03   6.82355E-02   7.73040E-02   2.45475E-01
373513.11  -3.73555E-04   2.78425E-02   2.03569E-03   6.82355E-02   7.73040E-02   2.45475E-01
373513.11  -3.73546E-04   2.78425E-02   2.03541E-03   6.82354E-02   7.73041E-02   2.45475E-01
373513.12  -3.73537E-04   2.78425E-02   2.03513E-03   6.82354E-02   7.73041E-02   2.45475E-01
373513.12  -3.73528E-04   2.78424E-02   2.03485E-03   6.82354E-02   7.73041E-02   2.45475E-01
373513.13  -3.73520E-04   2.78424E-02   2.03457E-03   6.82354E-02   7.73042E-02   2.45475E-01
373513.13  -3.73511E-04   2.78424E-02   2.03429E-03   6.82353E-02   7.73042E-02   2.45475E-01
373513.14  -3.73502E-04   2.78424E-02   2.03401E-03   6.82353E-02   7.73043E-02   2.45475E-01
373513.14  -3.73494E-04   2.78424E-02   2.03373E-03   6.82353E-02   7.73043E-02   2.45475E-01
373513.15  -3.73485E-04   2.78423E-02   2.03345E-03   6.82352E-02   7.73043E-02   2.45475E-01
373513.15  -3.73476E-04   2.78423E-02   2.03317E-03   6.82352E-02   7.73044E-02   2.45475E-01
373513.16  -3.73467E-04   2.78423E-02   2.03289E-03   6.82352E-02   7.73044E-02   2.45475E-01
373513.16  -3.73459E-04   2.78423E-02   2.03261E-03   6.82352E-02   7.73044E-02   2.45475E-01
373513.17  -3.73450E-04   2.78422E-02   2.03233E-03   6.82351E-02   7.73045E-02   2.45475E-01
373513.17  -3.73441E-04   2.78422E-02   2.03205E-03   6.82351E-02   7.73045E-02   2.45475E-01
373513.18  -3.73433E-04   2.78422E-02   2.03177E-03   6.82351E-02   7.73045E-02   2.45475E-01
373513.18  -3.73424E-04   2.78422E-02   2.03149E-03   6.82350E-02   7.73046E-02   2.45475E-01
373513.19  -3.73415E-04   2.78421E-02   2.03121E-03   6.82350E-02   7.73046E-02   2.45475E-01
373513.19  -3.73407E-04   2.78421E-02   2.03093E-03   6.82350E-02   7.73046E-02   2.45475E-01
373513.20  -3.73398E-04   2.78421E-02   2.03065E-03   6.82350E-02   7.73047E-02   2.45475E-01
373513.20  -3.73382E-04   2.78420E-02   2.03036E-03   6.82349E-02   7.73047E-02   2.45475E-01
373513.21  -3.73366E-04   2.78420E-02   2.03008E-03   6.82349E-02   7.73047E-02   2.45475E-01
373513.21  -3.73350E-04   2.78420E-02   2.02980E-03   6.82349E-02   7.73048E-02   2.45475E-01
373513.22  -3.73334E-04   2.78419E-02   2.02952E-03   6.82348E-02   7.73048E-02   2.45475E-01
373513.22  -3.73318E-04   2.78419E-02   2.02924E-03   6.82348E-02   7.73049E-02   2.45475E-01
373513.23  -3.73302E-04   2.78419E-02   2.02896E-03   6.82348E-02   7.73049E-02   2.45475E-01
373513.23  -3.73286E-04   2.78418E-02   2.02868E-03   6.82348E-02   7.73049E-02   2.45475E-01
373513.24  -3.73270E-04   2.78418E-02   2.02839E-03   6.82347E-02   7.73050E-02   2.45475E-01
373513.24  -3.73254E-04   2.78417E-02   2.02811E-03   6.82347E-02   7.73050E-02   2.45475E-01
373513.25  -3.73238E-04   2.78417E-02   2.02783E-03   6.82347E-02   7.73050E-02   2.45475E-01
373513.25  -3.73222E-04   2.78417E-02   2.02755E-03   6.82346E-02   7.73051E-02   2.45475E-01
373513.26  -3.73206E-04   2.78416E-02   2.02727E-03   6.82346E-02   7.73051E-02   2.45475E-01
373513.26  -3.73191E-04   2.78416E-02   2.02699E-03   6.82346E-02   7.73051E-02   2.45475E-01
373513.27  -3.73175E-04   2.78415E-02   2.02671E-03   6.82346E-02   7.73052E-02   2.45475E-01
373513.27  -3.73159E-04   2.78415E-02   2.02642E-03   6.82345E-02   7.73052E-02   2.45475E-01
373513.28  -3.73143E-04   2.78415E-02   2.02614E-03   6.82345E-02   7.73052E-02   2.45475E-01
373513.28  -3.73127E-04   2.78414E-02   2.02586E-03   6.82345E-02   7.73053E-02   2.45475E-01
373513.29  -3.73111E-04   2.78414E-02   2.02558E-03   6.82344E-02   7.73053E-02   2.45475E-01
373513.29  -3.73095E-04   2.78414E-02   2.02530E-03   6.82344E-02   7.73054E-02   2.45475E-01
373513.30  -3.73079E-04   2.78413E-02   2.02502E-03   6.82344E-02   7.73054E-02   2.45475E-01
373513.30  -3.73065E-04   2.78413E-02   2.02473E-03   6.82344E-02   7.73054E-02   2.45475E-01
373513.31  -3.73052E-04   2.78412E-02   2.02445E-03   6.82343E-02   7.73055E-02   2.45475E-01
373513.31  -3.73038E-04   2.78412E-02   2.02417E-03   6.82343E-02   7.73055E-02   2.45475E-01
373513.32  -3.73024E-04   2.78412E-02   2.02389E-03   6.82343E-02   7.73055E-02   2.45475E-01
373513.32  -3.73011E-04   2.78411E-02   2.02360E-03   6.82342E-02   7.73056E-02   2.45475E-01
373513.33  -3.72997E-04   2.78411E-02   2.02332E-03   6.82342E-02   7.73056E-02   2.45475E-01
373513.33  -3.72983E-04   2.78411E-02   2.02304E-03   6.82342E-02   7.73056E-02   2.45475E-01
373513.34  -3.72970E-04   2.78411E-02   2.02276E-03   6.82341E-02   7.73057E-02   2.45475E-01
373513.34  -3.72956E-04   2.78410E-02   2.02247E-03   6.82341E-02   7.73057E-02   2.45475E-01
373513.35  -3.72943E-04   2.78410E-02   2.02219E-03   6.82341E-02   7.73057E-02   2.45475E-01
373513.35  -3.72929E-04   2.78410E-02   2.02191E-03   6.82341E-02   7.73058E-02   2.45475E-01
373513.36  -3.72915E-04   2.78409E-02   2.02163E-03   6.82340E-02   7.73058E-02   2.45475E-01
373513.36  -3.72902E-04   2.78409E-02   2.02134E-03   6.82340E-02   7.73058E-02   2.45475E-01
373513.37  -3.72888E-04   2.78409E-02   2.02106E-03   6.82340E-02   7.73059E-02   2.45475E-01
373513.37  -3.72874E-04   2.78408E-02   2.02078E-03   6.82339E-02   7.73059E-02   2.45475E-01
373513.38  -3.72861E-04   2.78408E-02   2.02050E-03   6.82339E-02   7.73059E-02   2.45475E-01
373513.38  -3.72847E-04   2.78408E-02   2.02021E-03   6.82339E-02   7.73060E-02   2.45475E-01
373513.39  -3.72833E-04   2.78407E-02   2.01993E-03   6.82339E-02   7.73060E-02   2.45475E-01
373513.39  -3.72820E-04   2.78407E-02   2.01965E-03   6.82338E-02   7.73060E-02   2.45475E-01
373513.40  -3.72806E-04   2.78407E-02   2.01937E-03   6.82338E-02   7.73061E-02   2.45475E-01
373513.40  -3.72799E-04   2.78406E-02   2.01908E-03   6.82338E-02   7.73061E-02   2.45475E-01
373513.41  -3.72791E-04   2.78406E-02   2.01880E-03   6.82337E-02   7.73062E-02   2.45475E-01
373513.41  -3.72783E-04   2.78405E-02   2.01852E-03   6.82337E-02   7.73062E-02   2.45475E-01
373513.42  -3.72776E-04   2.78405E-02   2.01823E-03   6.82337E-02   7.73062E-02   2.45475E-01
373513.42  -3.72768E-04   2.78405E-02   2.01795E-03   6.82337E-02   7.73063E-02   2.45475E-01
373513.43  -3.72760E-04   2.78404E-02   2.01767E-03   6.82336E-02   7.73063E-02   2.45475E-01
373513.43  -3.72753E-04   2.78404E-02   2.01739E-03   6.82336E-02   7.73063E-02   2.45475E-01
373513.44  -3.72745E-04   2.78403E-02   2.01710E-03   6.82336E-02   7.73064E-02   2.45475E-01
373513.44  -3.72737E-04   2.78403E-02   2.01682E-03   6.82335E-02   7.73064E-02   2.45475E-01
373513.45  -3.72730E-04   2.78403E-02   2.01654E-03   6.82335E-02   7.73064E-02   2.45475E-01
373513.45  -3.72722E-04   2.78402E-02   2.01625E-03   6.82335E-02   7.73065E-02   2.45475E-01
373513.46  -3.72714E-04   2.78402E-02   2.01597E-03   6.82335E-02   7.73065E-02   2.45475E-01
373513.46  -3.72707E-04   2.78401E-02   2.01569E-03   6.82334E-02   7.73065E-02   2.45475E-01
373513.47  -3.72699E-04   2.78401E-02   2.01541E-03   6.82334E-02   7.73066E-02   2.45475E-01
373513.47  -3.72691E-04   2.78401E-02   2.01512E-03   6.82334E-02   7.73066E-02   2.45475E-01
373513.48  -3.72684E-04   2.78400E-02   2.01484E-03   6.82333E-02   7.73067E-02   2.45475E-01
373513.48  -3.72676E-04   2.78400E-02   2.01456E-03   6.82333E-02   7.73067E-02   2.45475E-01
373513.49  -3.72668E-04   2.78399E-02   2.01427E-03   6.82333E-02   7.73067E-02   2.45475E-01
373513.49  -3.72661E-04   2.78399E-02   2.01399E-03   6.82333E-02   7.73068E-02   2.45475E-01
373513.50  -3.72653E-04   2.78399E-02   2.01371E-03   6.82332E-02   7.73068E-02   2.45475E-01
373513.50  -3.72654E-04   2.78398E-02   2.01343E-03   6.82332E-02   7.73068E-02   2.45475E-01
373513.51  -3.72656E-04   2.78398E-02   2.01314E-03   6.82332E-02   7.73069E-02   2.45475E-01
373513.51  -3.72657E-04   2.78398E-02   2.01286E-03   6.82331E-02   7.73069E-02   2.45475E-01
373513.52  -3.72658E-04   2.78397E-02   2.01258E-03   6.82331E-02   7.73069E-02   2.45475E-01
373513.52  -3.72659E-04   2.78397E-02   2.01229E-03   6.82331E-02   7.73070E-02   2.45475E-01
373513.53  -3.72661E-04   2.78396E-02   2.01201E-03   6.82331E-02   7.73070E-02   2.45475E-01
373513.53  -3.72662E-04   2.78396E-02   2.01173E-03   6.82330E-02   7.73070E-02   2.45475E-01
373513.54  -3.72663E-04   2.78396E-02   2.01144E-03   6.82330E-02   7.73071E-02   2.45475E-01
373513.54  -3.72665E-04   2.78395E-02   2.01116E-03   6.82330E-02   7.73071E-02   2.45475E-01
373513.55  -3.72666E-04   2.78395E-02   2.01088E-03   6.82330E-02   7.73072E-02   2.45475E-01
373513.55  -3.72667E-04   2.78394E-02   2.01060E-03   6.82329E-02   7.73072E-02   2.45475E-01
373513.56  -3.72668E-04   2.78394E-02   2.01031E-03   6.82329E-02   7.73072E-02   2.45475E-01
373513.56  -3.72670E-04   2.78394E-02   2.01003E-03   6.82329E-02   7.73073E-02   2.45475E-01
373513.57  -3.72671E-04   2.78393E-02   2.00975E-03   6.82329E-02   7.73073E-02   2.45475E-01
373513.57  -3.72672E-04   2.78393E-02   2.00946E-03   6.82328E-02   7.73073E-02   2.45475E-01
373513.58  -3.72674E-04   2.78393E-02   2.00918E-03   6.82328E-02   7.73074E-02   2.45475E-01
373513.58  -3.72675E-04   2.78392E-02   2.00890E-03   6.82328E-02   7.73074E-02   2.45475E-01
373513.59  -3.72676E-04   2.78392E-02   2.00861E-03   6.82328E-02   7.73074E-02   2.45475E-01
373513.59  -3.72677E-04   2.78391E-02   2.00833E-03   6.82327E-02   7.73075E-02   2.45475E-01
373513.60  -3.72679E-04   2.78391E-02   2.00805E-03   6.82327E-02   7.73075E-02   2.45475E-01
373513.60  -3.72683E-04   2.78391E-02   2.00776E-03   6.82327E-02   7.73076E-02   2.45475E-01
373513.61  -3.72688E-04   2.78390E-02   2.00748E-03   6.82326E-02   7.73076E-02   2.45475E-01
373513.61  -3.72692E-04   2.78390E-02   2.00720E-03   6.82326E-02   7.73076E-02   2.45475E-01
373513.62  -3.72697E-04   2.78389E-02   2.00691E-03   6.82326E-02   7.73077E-02   2.45475E-01
373513.62  -3.72702E-04   2.78389E-02   2.00663E-03   6.82326E-02   7.73077E-02   2.45475E-01
373513.63  -3.72706E-04   2.78388E-02   2.00635E-03   6.82325E-02   7.73077E-02   2.45475E-01
373513.63  -3.72711E-04   2.78388E-02   2.00606E-03   6.82325E-02   7.73078E-02   2.45475E-01
373513.64  -3.72715E-04   2.78387E-02   2.00578E-03   6.82325E-02   7.73078E-02   2.45475E-01
373513.64  -3.72720E-04   2.78387E-02   2.00550E-03   6.82325E-02   7.73079E-02   2.45475E-01
373513.65  -3.72724E-04   2.78386E-02   2.00521E-03   6.82324E-02   7.73079E-02   2.45475E-01
373513.65  -3.72729E-04   2.78386E-02   2.00493E-03   6.82324E-02   7.73079E-02   2.45475E-01
373513.66  -3.72734E-04   2.78385E-02   2.00465E-03   6.82324E-02   7.73080E-02   2.45475E-01
373513.66  -3.72738E-04   2.78385E-02   2.00436E-03   6.82324E-02   7.73080E-02   2.45475E-01
373513.67  -3.72743E-04   2.78385E-02   2.00408E-03   6.82323E-02   7.73080E-02   2.45475E-01
373513.67  -3.72747E-04   2.78384E-02   2.00379E-03   6.82323E-02   7.73081E-02   2.45475E-01
373513.68  -3.72752E-04   2.78384E-02   2.00351E-03   6.82323E-02   7.73081E-02   2.45475E-01
373513.68  -3.72756E-04   2.78383E-02   2.00323E-03   6.82323E-02   7.73082E-02   2.45475E-01
373513.69  -3.72761E-04   2.78383E-02   2.00294E-03   6.82322E-02   7.73082E-02   2.45475E-01
373513.69  -3.72766E-04   2.78382E-02   2.00266E-03   6.82322E-02   7.73082E-02   2.45475E-01
373513.70  -3.72770E-04   2.78382E-02   2.00238E-03   6.82322E-02   7.73083E-02   2.45475E-01
373513.70  -3.72772E-04   2.78381E-02   2.00209E-03   6.82322E-02   7.73083E-02   2.45475E-01
373513.71  -3.72774E-04   2.78381E-02   2.00181E-03   6.82321E-02   7.73083E-02   2.45475E-01
373513.71  -3.72776E-04   2.78381E-02   2.00152E-03   6.82321E-02   7.73084E-02   2.45475E-01
373513.72  -3.72778E-04   2.78381E-02   2.00124E-03   6.82321E-02   7.73084E-02   2.45475E-01
373513.72  -3.72780E-04   2.78380E-02   2.00095E-03   6.82320E-02   7.73084E-02   2.45475E-01
373513.73  -3.72782E-04   2.78380E-02   2.00066E-03   6.82320E-02   7.73085E-02   2.45475E-01
373513.73  -3.72784E-04   2.78380E-02   2.00038E-03   6.82320E-02   7.73085E-02   2.45475E-01
373513.74  -3.72786E-04   2.78379E-02   2.00009E-03   6.82320E-02   7.73085E-02   2.45475E-01
373513.74  -3.72788E-04   2.78379E-02   1.99981E-03   6.82319E-02   7.73086E-02   2.45475E-01
373513.75  -3.72790E-04   2.78379E-02   1.99952E-03   6.82319E-02   7.73086E-02   2.45475E-01
373513.75  -3.72792E-04   2.78378E-02   1.99924E-03   6.82319E-02   7.73086E-02   2.45475E-01
373513.76  -3.72794E-04   2.78378E-02   1.99895E-03   6.82319E-02   7.73087E-02   2.45475E-01
373513.76  -3.72796E-04   2.78378E-02   1.99867E-03   6.82318E-02   7.73087E-02   2.45475E-01
373513.77  -3.72798E-04   2.78377E-02   1.99838E-03   6.82318E-02   7.73087E-02   2.45475E-01
373513.77  -3.72800E-04   2.78377E-02   1.99810E-03   6.82318E-02   7.73088E-02   2.45475E-01
373513.78  -3.72802E-04   2.78377E-02   1.99781E-03   6.82317E-02   7.73088E-02   2.45475E-01
373513.78  -3.72804E-04   2.78376E-02   1.99753E-03   6.82317E-02   7.73088E-02   2.45475E-01
373513.79  -3.72806E-04   2.78376E-02   1.99724E-03   6.82317E-02   7.73089E-02   2.45475E-01
373513.79  -3.72807E-04   2.78376E-02   1.99696E-03   6.82317E-02   7.73089E-02   2.45474E-01
373513.80  -3.72809E-04   2.78375E-02   1.99667E-03   6.82316E-02   7.73089E-02   2.45474E-01
373513.80  -3.72813E-04   2.78375E-02   1.99639E-03   6.82316E-02   7.73090E-02   2.45474E-01
373513.81  -3.72816E-04   2.78375E-02   1.99610E-03   6.82316E-02   7.73090E-02   2.45474E-01
373513.81  -3.72820E-04   2.78375E-02   1.99581E-03   6.82316E-02   7.73090E-02   2.45474E-01
373513.82  -3.72823E-04   2.78374E-02   1.99553E-03   6.82315E-02   7.73091E-02   2.45474E-01
373513.82  -3.72826E-04   2.78374E-02   1.99524E-03   6.82315E-02   7.73091E-02   2.45474E-01
373513.83  -3.72830E-04   2.78374E-02   1.99496E-03   6.82315E-02   7.73091E-02   2.45474E-01
373513.83  -3.72833E-04   2.78373E-02   1.99467E-03   6.82314E-02   7.73092E-02   2.45474E-01
373513.84  -3.72836E-04   2.78373E-02   1.99438E-03   6.82314E-02   7.73092E-02   2.45474E-01
373513.84  -3.72840E-04   2.78373E-02   1.99410E-03   6.82314E-02   7.73092E-02   2.45474E-01
373513.85  -3.72843E-04   2.78372E-02   1.99381E-03   6.82314E-02   7.73093E-02   2.45474E-01
373513.85  -3.72846E-04   2.78372E-02   1.99353E-03   6.82313E-02   7.73093E-02   2.45474E-01
373513.86  -3.72850E-04   2.78372E-02   1.99324E-03   6.82313E-02   7.73093E-02   2.45474E-01
373513.86  -3.72853E-04   2.78372E-02   1.99295E-03   6.82313E-02   7.73094E-02   2.45474E-01
373513.87  -3.72857E-04   2.78371E-02   1.99267E-03   6.82312E-02   7.73094E-02   2.45474E-01
373513.87  -3.72860E-04   2.78371E-02   1.99238E-03   6.82312E-02   7.73094E-02   2.45474E-01
373513.88  -3.72863E-04   2.78371E-02   1.99209E-03   6.82312E-02   7.73095E-02   2.45474E-01
373513.88  -3.72867E-04   2.78370E-02   1.99181E-03   6.82312E-02   7.73095E-02   2.45474E-01
373513.89  -3.72870E-04   2.78370E-02   1.99152E-03   6.82311E-02   7.73095E-02   2.45474E-01
373513.89  -3.72873E-04   2.78370E-02   1.99124E-03   6.82311E-02   7.73096E-02   2.45474E-01
373513.90  -3.72877E-04   2.78369E-02   1.99095E-03   6.82311E-02   7.73096E-02   2.45474E-01
373513.90  -3.72893E-04   2.78369E-02   1.99066E-03   6.82311E-02   7.73096E-02   2.45474E-01
373513.91  -3.72910E-04   2.78369E-02   1.99038E-03   6.82310E-02   7.73097E-02   2.45474E-01
373513.91  -3.72926E-04   2.78369E-02   1.99009E-03   6.82310E-02   7.73097E-02   2.45474E-01
373513.92  -3.72943E-04   2.78369E-02   1.98981E-03   6.82310E-02   7.73097E-02   2.45474E-01
373513.92  -3.72959E-04   2.78369E-02   1.98952E-03   6.82310E-02   7.73098E-02   2.45474E-01
373513.93  -3.72976E-04   2.78368E-02   1.98923E-03   6.82309E-02   7.73098E-02   2.45474E-01
373513.93  -3.72992E-04   2.78368E-02   1.98895E-03   6.82309E-02   7.73098E-02   2.45474E-01
373513.94  -3.73009E-04   2.78368E-02   1.98866E-03   6.82309E-02   7.73099E-02   2.45474E-01
373513.94  -3.73025E-04   2.78368E-02   1.98838E-03   6.82309E-02   7.73099E-02   2.45474E-01
373513.95  -3.73042E-04   2.78368E-02   1.98809E-03   6.82308E-02   7.73099E-02   2.45474E-01
373513.95  -3.73058E-04   2.78368E-02   1.98780E-03   6.82308E-02   7.73100E-02   2.45474E-01
373513.96  -3.73075E-04   2.78367E-02   1.98752E-03   6.82308E-02   7.73100E-02   2.45474E-01
373513.96  -3.73091E-04   2.78367E-02   1.98723E-03   6.82308E-02   7.73100E-02   2.45474E-01
373513.97  -3.73108E-04   2.78367E-02   1.98695E-03   6.82307E-02   7.73101E-02   2.45474E-01
373513.97  -3.73124E-04   2.78367E-02   1.98666E-03   6.82307E-02   7.73101E-02   2.45474E-01
373513.98  -3.73141E-04   2.78367E-02   1.98637E-03   6.82307E-02   7.73101E-02   2.45474E-01
373513.98  -3.73157E-04   2.78367E-02   1.98609E-03   6.82307E-02   7.73102E-02   2.45474E-01
373513.99  -3.73173E-04   2.78366E-02   1.98580E-03   6.82306E-02   7.73102E-02   2.45474E-01
373513.99  -3.73190E-04   2.78366E-02   1.98552E-03   6.82306E-02   7.73102E-02   2.45474E-01
373514.00  -3.73206E-04   2.78366E-02   1.98523E-03   6.82306E-02   7.73103E-02   2.45474E-01
373514.00  -3.73222E-04   2.78366E-02   1.98494E-03   6.82305E-02   7.73103E-02   2.45474E-01
373514.01  -3.73238E-04   2.78366E-02   1.98465E-03   6.82305E-02   7.73103E-02   2.45474E-01
373514.01  -3.73254E-04   2.78366E-02   1.98437E-03   6.82305E-02   7.73104E-02   2.45474E-01
373514.02  -3.73270E-04   2.78366E-02   1.98408E-03   6.82305E-02   7.73104E-02   2.45474E-01
373514.02  -3.73285E-04   2.78365E-02   1.98379E-03   6.82304E-02   7.73104E-02   2.45474E-01
373514.03  -3.73301E-04   2.78365E-02   1.98350E-03   6.82304E-02   7.73105E-02   2.45474E-01
373514.03  -3.73317E-04   2.78365E-02   1.98322E-03   6.82304E-02   7.73105E-02   2.45474E-01
373514.04  -3.73333E-04   2.78365E-02   1.98293E-03   6.82304E-02   7.73105E-02   2.45474E-01
373514.04  -3.73348E-04   2.78365E-02   1.98264E-03   6.82303E-02   7.73106E-02   2.45474E-01
373514.05  -3.73364E-04   2.78365E-02   1.98235E-03   6.82303E-02   7.73106E-02   2.45474E-01
373514.05  -3.73380E-04   2.78365E-02   1.98207E-03   6.82303E-02   7.73106E-02   2.45474E-01
373514.06  -3.73396E-04   2.78365E-02   1.98178E-03   6.82303E-02   7.73106E-02   2.45474E-01
373514.06  -3.73411E-04   2.78365E-02   1.98149E-03   6.82302E-02   7.73107E-02   2.45474E-01
373514.07  -3.73427E-04   2.78364E-02   1.98120E-03   6.82302E-02   7.73107E-02   2.45474E-01
373514.07  -3.73443E-04   2.78364E-02   1.98092E-03   6.82302E-02   7.73107E-02   2.45474E-01
373514.08  -3.73459E-04   2.78364E-02   1.98063E-03   6.82301E-02   7.73108E-02   2.45474E-01
373514.08  -3.73474E-04   2.78364E-02   1.98034E-03   6.82301E-02   7.73108E-02   2.45474E-01
373514.09  -3.73490E-04   2.78364E-02   1.98005E-03   6.82301E-02   7.73108E-02   2.45474E-01
373514.09  -3.73506E-04   2.78364E-02   1.97976E-03   6.82301E-02   7.73109E-02   2.45474E-01
373514.10  -3.73522E-04   2.78364E-02   1.97948E-03   6.82300E-02   7.73109E-02   2.45474E-01
373514.10  -3.73534E-04   2.78364E-02   1.97919E-03   6.82300E-02   7.73109E-02   2.45474E-01
373514.11  -3.73547E-04   2.78364E-02   1.97890E-03   6.82300E-02   7.73109E-02   2.45474E-01
373514.11  -3.73559E-04   2.78364E-02   1.97861E-03   6.82300E-02   7.73110E-02   2.45474E-01
373514.12  -3.73571E-04   2.78364E-02   1.97832E-03   6.82299E-02   7.73110E-02   2.45474E-01
373514.12  -3.73584E-04   2.78365E-02   1.97803E-03   6.82299E-02   7.73110E-02   2.45474E-01
373514.13  -3.73596E-04   2.78365E-02   1.97774E-03   6.82299E-02   7.73110E-02   2.45474E-01
373514.13  -3.73609E-04   2.78365E-02   1.97746E-03   6.82298E-02   7.73111E-02   2.45474E-01
373514.14  -3.73621E-04   2.78365E-02   1.97717E-03   6.82298E-02   7.73111E-02   2.45474E-01
373514.14  -3.73634E-04   2.78365E-02   1.97688E-03   6.82298E-02   7.73111E-02   2.45474E-01
373514.15  -3.73646E-04   2.78365E-02   1.97659E-03   6.82298E-02   7.73111E-02   2.45474E-01
373514.15  -3.73659E-04   2.78366E-02   1.97630E-03   6.82297E-02   7.73112E-02   2.45474E-01
373514.16  -3.73671E-04   2.78366E-02   1.97601E-03   6.82297E-02   7.73112E-02   2.45474E-01
373514.16  -3.73683E-04   2.78366E-02   1.97572E-03   6.82297E-02   7.73112E-02   2.45474E-01
373514.17  -3.73696E-04   2.78366E-02   1.97544E-03   6.82296E-02   7.73112E-02   2.45474E-01
373514.17  -3.73708E-04   2.78366E-02   1.97515E-03   6.82296E-02   7.73113E-02   2.45474E-01
373514.18  -3.73721E-04   2.78366E-02   1.97486E-03   6.82296E-02   7.73113E-02   2.45474E-01
373514.18  -3.73733E-04   2.78366E-02   1.97457E-03   6.82296E-02   7.73113E-02   2.45474E-01
373514.19  -3.73746E-04   2.78367E-02   1.97428E-03   6.82295E-02   7.73113E-02   2.45474E-01
373514.19  -3.73758E-04   2.78367E-02   1.97399E-03   6.82295E-02   7.73114E-02   2.45474E-01
373514.20  -3.73771E-04   2.78367E-02   1.97370E-03   6.82295E-02   7.73114E-02   2.45474E-01
373514.20  -3.73784E-04   2.78367E-02   1.97341E-03   6.82294E-02   7.73114E-02   2.45474E-01
373514.21  -3.73798E-04   2.78368E-02   1.97312E-03   6.82294E-02   7.73114E-02   2.45474E-01
373514.21  -3.73811E-04   2.78368E-02   1.97283E-03   6.82294E-02   7.73114E-02   2.45474E-01
373514.22  -3.73825E-04   2.78369E-02   1.97254E-03   6.82294E-02   7.73115E-02   2.45474E-01
373514.22  -3.73838E-04   2.78369E-02   1.97226E-03   6.82293E-02   7.73115E-02   2.45474E-01
373514.23  -3.73852E-04   2.78369E-02   1.97197E-03   6.82293E-02   7.73115E-02   2.45474E-01
373514.23  -3.73865E-04   2.78370E-02   1.97168E-03   6.82293E-02   7.73115E-02   2.45474E-01
373514.24  -3.73879E-04   2.78370E-02   1.97139E-03   6.82292E-02   7.73115E-02   2.45474E-01
373514.24  -3.73892E-04   2.78371E-02   1.97110E-03   6.82292E-02   7.73116E-02   2.45474E-01
373514.25  -3.73906E-04   2.78371E-02   1.97081E-03   6.82292E-02   7.73116E-02   2.45474E-01
