Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
373526.122700    0.99557   -9.93199  -45.32239    1.25933   -0.72347    8.10310
373526.132700    2.04426   -4.83422  -42.07504    0.82113   -1.37573    8.84019
373526.142700    4.48150   -0.57651  -42.79382    0.17964   -1.07823    9.59436
373526.152700   -1.03637   -1.94130  -44.77768    1.25192   -0.45950   10.16707
373526.162700   -1.33339    0.66200  -42.12306    1.28226   -0.19553   10.00311
373526.172700   -3.76766    5.30301  -39.71044   -0.76384   -0.37891   11.53912
373526.182700   -4.81938    9.43455  -40.66344   -0.45681   -0.38612   11.12576
373526.192700   -2.31555   14.66056  -40.94076    0.45358    0.08135    9.73330
373526.202700   -3.16044   16.41031  -38.66331    0.07997   -0.13746    9.36453
373526.212700    0.47630   19.30048  -39.96444   -1.16164   -0.23671    9.23796
373526.222700    4.11561   21.00246  -40.18205   -0.57717    0.25723    8.12445
373526.232700    7.02595   20.29537  -38.42307    0.25554    0.05615    8.79096
373526.242700   10.42331   20.48949  -38.16753   -0.75073    0.68782    8.51379
373526.252700   10.41442   20.72383  -40.23487   -2.06317    0.75237    8.59526
373526.262700    9.35720   20.43334  -41.35042   -1.39280    0.36372    9.50422
373526.272700   10.35306   22.71652  -42.28738   -1.47371    0.38494    9.46251
373526.282700    6.76921   19.89464  -45.67700   -1.72450    0.72330    9.47335
373526.292700    5.09193   23.74137  -47.76417   -1.85256    0.28962    9.30445
373526.302700    3.06034   25.08885  -47.37095   -1.73784    0.15532    8.95198
373526.312700    1.70902   27.96131  -45.68863   -1.70745   -0.03667    9.22592
373526.322700    6.08985   25.02067  -44.94229   -0.80550   -0.00496    9.63698
373526.332700    7.10193   17.29038  -42.91952   -0.26220    0.17573   10.08494
373526.342700    7.40611   12.61475  -40.42315   -1.85972   -0.35262   10.59072
373526.352700    7.65437    9.11965  -37.62247   -1.31339    0.87263   10.85994
373526.362700    5.05343    4.72667  -34.43413   -1.38591    0.26342   11.05582
373526.372700    7.33340    3.67547  -32.24859   -1.38695    0.55760    9.95598
373526.382700    6.03067   -1.29958  -31.30991   -1.66911    0.89490    9.86423
373526.392700    3.86196   -1.70300  -31.83153   -2.03694    1.08499   10.87323
373526.402700    7.08755   -7.08290  -32.69922   -1.56113    1.73837   10.15688
373526.412700    7.68382   -8.65344  -29.42975   -0.50020    0.87885   10.65578
373526.422700    6.68814   -4.72106  -30.60001   -3.13649    1.98844   11.24739
373526.432700    6.38951   -6.68544  -39.74998   -3.78333    2.07820   11.16100
373526.442700    1.20172    0.64137  -44.27302   -2.33723    1.74613   10.61971
373526.452700   -0.12731    2.94752  -42.66845   -0.20228    2.10761    9.98476
373526.462700    2.72711    9.32718  -38.09516   -0.64577    1.90853   10.14064
373526.472700    4.65906   11.42615  -34.31771   -0.45178    1.51383   10.03381
373526.482700    3.35977   16.25624  -29.66225   -0.61251    1.42413    8.88814
373526.492700    1.87271   11.73670  -23.71071    1.44399    2.33526    8.00950
373526.502700    7.40239   13.78170  -18.39934   -0.38007    3.27517    6.99439
373526.512700   11.84069   17.59267  -15.54916   -2.12891    3.54376    8.00409
373526.522700   16.61509   21.58813  -10.13459   -0.45456    4.20379    8.97786
373526.532700   13.18525   25.40426   -4.19543   -1.77129    3.51668    9.29212
373526.542700    7.56688   19.40459   -2.13719   -1.25463    4.77399   10.91394
373526.552700    3.04155   16.78354   -0.43390   -1.80392    3.80226   11.02759
373526.562700    2.77386   13.83894    2.97663   -2.77068    4.46445   10.40813
373526.572700    1.31786   13.73683    5.01567   -3.07760    4.04981    9.40212
373526.582700   -2.65113   11.01036    7.07849   -3.12069    3.76186    8.71757
373526.592700   -4.34136    8.81839    7.28447   -3.17604    3.59334    9.24467
373526.602700   -4.28956    4.30767    7.14656   -3.23235    3.41860    9.61714
373526.612700   -2.80910    2.54938    6.70796   -3.67945    3.02612    9.53178
373526.622700   -4.58979   -0.74611    5.68827   -3.46433    2.88389    9.34032
373526.632700   -7.46249   -3.68045    4.63236   -3.16317    2.73618    9.40715
373526.642700   -8.62084   -7.06102    3.84661   -2.64863    2.35989    9.96728
373526.652700   -7.88115   -9.54651    3.48651   -2.41278    2.02175   10.29204
373526.662700   -8.01700  -12.28444    3.49355   -1.70290    1.48381    9.99645
373526.672700   -8.97521  -15.32582    4.52665   -1.15084    1.25027   10.02211
373526.682700   -8.12534  -16.79918    6.75569   -0.41015    0.68073   10.30943
373526.692700   -6.89297  -19.47759    9.00185   -0.00104    0.06064   11.08639
373526.702700   -4.63672  -19.68442   10.67993   -0.04426    0.16926   10.72505
373526.712700   -3.95811  -20.33003   12.06666   -0.02215   -0.17571   10.32912
373526.722700   -3.97071  -18.54280   12.94363   -0.45830   -0.36010   10.44719
373526.732700   -3.39237  -17.07609   11.44334   -0.80466   -0.09678    9.89238
373526.742700   -2.14005  -16.29692    9.83396   -0.21168   -0.22809   10.04387
373526.752700   -1.07928  -14.74553    8.86394   -0.39260   -0.38506    9.77691
373526.762700   -3.16955  -14.63174    6.15425   -0.75812   -0.24432    9.18999
373526.772700   -4.75183  -13.94413    3.68847   -0.41942   -0.60103    9.42030
373526.782700   -4.97711  -13.01107    2.51156   -0.28215   -0.53039    9.45075
373526.792700   -4.39195  -13.30425    0.08394   -0.41885   -0.54951    9.58755
373526.802700   -3.33118  -13.16519   -1.21622    0.24929   -0.54237    9.16101
373526.812700   -3.20902  -12.63498   -1.46293    0.13802   -0.62322    9.23874
373526.822700   -3.26317  -11.22252   -0.86328    0.14593   -0.84755    9.84035
373526.832700   -2.20973  -10.01983   -0.30625    0.38847   -0.81555    9.95154
373526.842700   -0.77636   -9.39416    1.31202    0.69432   -0.72324    9.80574
373526.852700   -1.05791  -10.10818    2.19523    0.77048   -0.83107    9.95709
373526.862700   -1.83020   -8.78407    2.73364    0.13014   -0.89942    9.76837
373526.872700   -1.86693   -7.22374    2.85774    0.02538   -0.70166    9.90052
373526.882700   -1.06341   -4.75074    2.24135   -0.00095   -0.79166    9.94596
373526.892700   -0.51091   -3.83830    1.84051    0.03848   -0.79820    9.69626
373526.902700   -1.05533   -3.02883    0.64928   -0.03258   -0.78523    9.65022
373526.912700   -1.82733   -1.94376    0.00550   -0.11019   -0.88539    9.78701
373526.922700   -1.53828   -0.32412   -0.18157   -0.16310   -0.85097    9.94165
373526.932700   -1.05235    1.22722   -0.44874   -0.16926   -0.80893    9.76620
373526.942700   -1.03671    1.68272   -0.33277    0.02990   -0.86984    9.59874
373526.952700   -1.15451    1.86572   -0.01684   -0.05824   -0.75856    9.57691
373526.962700   -0.76547    2.34414    0.14547   -0.30148   -0.61617    9.74019
373526.972700    0.39878    3.27829    0.28281   -0.40656   -0.53045    9.83061
373526.982700    0.94343    3.40360    0.13631   -0.34076   -0.43685    9.68957
373526.992700    0.71809    3.46531   -0.04572   -0.29239   -0.30775    9.65989
373527.002700    0.57468    3.40526   -0.12508   -0.56689   -0.14588    9.91357
373527.012700    0.98675    3.73832   -0.54792   -0.55627   -0.03439    9.98002
373527.022700    1.07762    3.62000   -0.42250   -0.47867   -0.04441    9.91437
373527.032700    1.17754    4.50534   -0.31822   -0.78523    0.54004    9.23184
373527.042700    3.36974    2.21036    0.96480    0.87096   -0.57462    8.63421
373527.052700   17.07151    6.34482   -3.14405   -3.81096    6.54948    5.89412
373527.062700   32.72695    6.05341  -10.57210   -0.45906    5.30365    7.20838
373527.072700   54.08177    3.84844   -9.69502    2.14060   10.19114    8.56702
373527.082700   59.82539   16.09908  -17.51102   -5.58552    9.68957   10.52455
373527.092700   59.04158    9.84605  -37.27572   -2.90145   11.12529   11.73166
373527.102700   50.10590   14.94824  -37.19957    1.08044   10.60371   14.72246
373527.112700   41.00567   13.36367  -33.40722    1.87944   12.34086   15.18846
373527.122700   33.38258    6.76663  -34.74674    0.31969   11.86518   14.39367
373527.132700   25.10162    9.16320  -30.31205    3.45562   12.58642   13.93666
373527.142700   14.95575    8.41560  -19.48956    3.33666   11.07770   12.43948
373527.152700   10.01381    9.12882  -15.42265    0.14757   10.37215   12.78774
373527.162700   -2.49689   13.19831  -18.14924    1.26768    9.66324   11.94088
373527.172700  -12.01848   18.67928  -19.84628    0.11916    7.07934    9.99896
373527.182700  -17.15035   24.80707  -18.89850   -0.01584    5.94957    7.60306
373527.192700  -27.74863   27.15104  -16.46824    0.02278    4.15618    5.20099
373527.202700  -30.88907   21.01821  -15.78396    1.20965    1.56648    4.39656
373527.212700  -35.68209    9.15100  -13.22696    0.62742   -0.04203    3.78858
373527.222700  -39.54028    1.75640  -13.02190   -1.50863    0.55763    2.55186
373527.232700  -49.24257  -11.65557  -13.16078   -2.23681    0.20601    3.45469
373527.242700  -43.75438  -17.31438  -11.21851   -1.52661   -0.97790    4.23736
373527.252700  -47.04236  -33.77901   -8.82435   -1.78079   -0.55544    3.40685
373527.262700  -50.37279  -38.70851  -16.52955   -7.44659   -2.77021    7.51431
373527.272700  -66.72363  -55.92939  -23.69221   -0.29278   -5.06218   11.78389
373527.282700  -73.12414  -56.01877  -20.96556    0.54513   -8.83607    9.72394
373527.292700  -74.91154  -45.31764  -16.84559   -2.89366   -9.02478   15.15168
373527.302700  -49.54125  -16.90621  -13.85263   -2.92614   -6.04818   14.64975
373527.312700  -23.52341   -7.30808  -14.61357   -1.56703   -7.45893   12.40335
373527.322700  -12.45931   -3.33370  -18.78419    2.40045   -8.02300   10.72691
373527.332700    1.03797  -12.93802  -21.45429   -0.67656   -5.97238    9.06722
373527.342700   12.89883  -20.33324  -21.06147    0.48947   -5.15316    9.78041
373527.352700   28.31265  -21.93580  -18.64365   -0.79261   -4.57600   10.34738
373527.362700   39.79037  -25.11108  -20.39277   -0.43318   -3.60503    7.89569
373527.372700   33.87235  -29.22176  -21.20849    2.65530   -2.29650   12.12413
373527.382700   30.82353  -34.78914  -22.54434    1.08155   -2.14250   10.94070
373527.392700   17.96435  -31.29604  -20.43700    1.47440   -1.17535   12.26109
373527.402700   15.99274  -22.86497  -16.51408    1.09104   -1.89290   13.48287
373527.412700   10.08532  -17.83767  -16.62781    1.79942   -1.19304   10.91708
373527.422700    0.75544  -15.86113  -16.13965    2.45571   -1.88693    9.23257
373527.432700   -5.66059  -12.23408  -13.62259    1.50675   -1.90713    9.81033
373527.442700   -4.54006   -8.05298  -12.05864    0.59391   -1.61459    9.39043
373527.452700   -0.26557   -3.60792  -10.18994    1.27442   -1.88617    8.89381
373527.462700    1.20568   -0.20094   -8.11280    1.70198   -2.39559    7.85413
373527.472700    1.76391   -0.54213   -6.42114    1.15756   -2.25172    6.92726
373527.482700    1.99882    2.75031   -7.02584   -0.32396   -1.93501    8.92873
373527.492700    9.37055    7.70072   -7.78839   -0.03348   -1.62762    8.89579
373527.502700   12.04558   12.10929   -7.49245    0.05864   -1.41355    8.58602
373527.512700    9.44366   11.80883   -9.04208   -0.00837   -1.24756    8.68344
373527.522700    6.98934   11.85008   -9.40774    0.39342   -0.76801    9.50403
373527.532700    6.25378   10.91932   -8.55105   -0.03667   -0.32006   10.11538
373527.542700    7.58023   11.19130   -7.72307    0.12797   -0.47520   10.16520
373527.552700    4.99585   10.25354   -6.11684    0.77690   -0.80210    9.81228
373527.562700    2.11278   10.14279   -4.10541    0.67011   -0.40729    9.87475
373527.572700    1.40277    9.16486   -2.68219    0.18180   -0.41948    9.88966
373527.582700    2.78589    9.91045   -1.37057    0.10433   -0.92590   10.21331
373527.592700    2.27069   11.32589   -0.10858    0.38392    0.51198   10.37847
373527.602700    4.31334   13.16371    0.76146   -0.53431    0.15072    7.22859
373527.612700    8.13766   15.43027   -2.24594   -0.58562    2.42607   10.08288
373527.622700    8.36541   11.42094   -2.38757    0.92393    1.01357   11.19673
373527.632700   14.13315   14.86952   -1.87552   -0.13923    3.02459   11.05215
373527.642700   11.06851   16.37055   -5.65956   -1.63010    2.17052   11.42187
373527.652700    5.60719   17.19956   -9.71513   -0.93547    2.06650   11.13215
373527.662700    5.40299   19.08448  -10.19349   -0.00125    2.88898   10.32933
373527.672700    6.21917   16.79013  -10.05982    0.31058    2.84416   10.58299
373527.682700   11.65356   12.34592   -8.81948    0.38129    3.08852    8.75675
373527.692700   11.67780   10.09007   -8.45336   -1.16745    3.25768    8.12900
373527.702700   13.85750    4.68714  -12.92346   -1.31579    3.75767    8.50097
373527.712700   12.53059    3.91582  -18.62663   -1.59864    4.76080   10.57470
373527.722700   17.15797   -0.87393  -22.64576   -1.30162    4.48063    9.84154
373527.732700   15.54446   -1.26652  -24.45584   -0.16776    5.24455    9.74801
373527.742700    7.72553   -5.83741  -25.31213   -0.71554    5.47327    9.97874
373527.752700    5.22595   -7.04131  -26.44693   -0.10845    5.13552    9.95039
373527.762700    0.13178   -8.36742  -24.56975    0.68483    5.09642   10.23562
373527.772700   -1.07584   -7.00968  -21.43154    0.58565    4.87533    8.78724
373527.782700   -4.68513   -8.65052  -18.33161    1.17526    4.33764    8.35387
373527.792700  -10.42835   -9.09582  -16.06619    0.74707    3.22273    9.59617
373527.802700   -9.19815   -6.94333  -13.73924    0.84323    2.62815    9.15426
373527.812700   -9.82634   -5.91390   -9.23877    0.87531    1.16528   10.07137
373527.822700  -11.92629   -6.86008   -9.27281    0.58321   -0.06892   10.20510
373527.832700  -15.49662   -6.99387   -9.86874    0.10223   -0.82793   11.00492
373527.842700  -15.45834   -2.83431   -7.96514    0.72459   -0.49175   11.13494
373527.852700  -17.21635   -0.76484   -5.52520    0.43812   -1.34120   11.86563
373527.862700  -16.72103   -2.19426   -6.73970    0.37658   -0.96254   11.95217
373527.872700  -15.49948   -2.66867   -9.61675    0.86483   -1.41777   10.90395
373527.882700  -14.09545   -1.26922  -10.20575   -0.01194   -1.32610   10.01705
373527.892700   -9.62540    2.66924   -9.04918   -0.07857   -1.84531    9.28390
373527.902700   -4.44375    5.39497   -9.77351   -0.32776   -1.55111    8.63487
373527.912700   -0.43287    3.09603  -11.70685    0.44556   -1.52559    7.07123
373527.922700    2.56330    0.93982  -11.74094    0.38727   -1.56499    7.90148
373527.932700    3.62327    1.01024  -10.02934    0.02996   -2.28823    9.47383
373527.942700    5.37990    3.50799  -10.48421   -0.91340   -1.37114    9.53140
373527.952700    5.22813    5.47318  -11.75222   -0.83170   -0.94380    9.92958
373527.962700    4.14879    6.06785  -11.57272    0.77072   -0.70678   10.89084
373527.972700    7.66847   10.93570  -15.10110   -1.51805    2.01813    8.83159
373527.982700    9.48927   14.85995  -21.06422   -1.89803    2.71066    8.37946
373527.992700   25.01385   11.64439  -14.52643    3.59725    7.32153    6.85609
373528.002700   30.55825   15.81020  -10.22672   -0.95984    5.26746    7.17462
373528.012700   43.19729   10.47934  -21.38422   -1.69664   11.14886    7.05194
373528.022700   43.14034    4.09785  -23.77958   -1.52275    9.49961    7.93042
373528.032700   42.64061    5.18934  -28.38811   -0.71971   10.35065   12.23643
373528.042700   35.64319    1.95327  -37.30563   -2.22330   10.93474   14.48968
373528.052700   31.33764   11.87896  -42.10667   -0.99748   10.41962   15.19871
373528.062700   18.38559   14.78265  -40.31331   -0.59045   10.84388   13.93079
373528.072700    8.31551   20.00236  -37.96046   -0.17486    8.88472   12.16649
373528.082700   -0.70829   11.47692  -39.98180    0.47226    9.93155   10.58364
373528.092700  -11.75394    1.57775  -39.05813   -0.26696    6.14795   13.18826
373528.102700  -22.29797  -13.48347  -38.16621    0.70238    0.93654   11.02409
373528.112700  -43.03629  -24.26619  -35.72529   -0.14246   -0.04689    9.81744
373528.122700  -60.38654  -31.10353  -33.57200   -0.56300    2.83748    6.44226
373528.132700  -56.40649  -35.02978  -28.81628   -0.54256    0.25709    4.25849
373528.142700  -63.38512  -43.09834  -26.93182    0.55897   -2.50701    4.01008
373528.152700  -58.44192  -57.21161  -23.75156    2.33900   -3.96251    1.03973
373528.162700  -43.39181  -53.28278  -23.70263   -1.21473   -3.60933    3.88877
373528.172700  -24.16564  -54.99977  -28.00841   -0.29131   -4.81720    8.35562
373528.182700  -18.38226  -44.84025  -23.28993    5.25730   -8.26592   10.19357
373528.192700  -16.71667  -30.52708  -15.72580    1.33517   -8.85413   14.85829
373528.202700  -20.51934  -17.71820  -13.24449    0.74912   -9.30689   13.27836
373528.212700  -20.65049   -3.27337   -7.46203    3.57234   -8.05201   12.26594
373528.222700   -7.65540    3.62917   -7.60275    1.29713   -6.71593   13.12397
373528.232700    6.51098    3.56620  -11.95213    1.86689   -6.81641   10.36858
373528.242700   19.43989    5.29883  -12.92839    3.02839   -5.54491   10.49424
373528.252700   22.01963    4.97591  -15.04163    0.32945   -5.58862   10.31975
373528.262700   27.46485    5.26691  -19.67938    1.73005   -3.61663    9.62337
373528.272700   23.86151    4.60171  -19.39651    3.53363   -3.71506   11.80837
373528.282700   21.91397    3.48192  -17.38016    1.87780   -2.01891   11.13722
373528.292700   15.36249    9.78578  -15.55174    0.78698   -2.12814    9.79022
373528.302700    5.92009   10.78450  -16.72372    0.24089   -1.91484    8.75178
373528.312700   -2.60553   11.34164  -17.35552    1.22066   -2.71550    8.24929
373528.322700   -1.86274    8.01734  -16.55281    2.10766   -2.77249    7.75319
373528.332700   -0.44135    5.68661  -14.75802    1.23402   -3.79962    6.66794
373528.342700   -3.18032    4.81479  -12.10614    0.55881   -4.28017    7.29641
373528.352700   -5.47679   11.47325  -10.97552    0.52502   -4.64524    8.11576
373528.362700   -6.87366   16.60730  -11.09733   -0.12831   -4.34881    9.96709
373528.372700   -8.06432   21.82161  -12.19065   -0.19761   -4.45522   11.92163
373528.382700   -8.11589   22.13302  -10.50936    0.89282   -4.43047   11.80181
373528.392700  -10.84231   19.32621  -10.51286   -0.45684   -4.50920   11.14336
373528.402700  -10.14433   13.77700  -14.59667   -0.65448   -4.41285   11.76300
373528.412700   -5.54789   11.93047  -14.65735   -0.81926   -4.52820   11.29563
373528.422700   -3.20954   10.56884  -13.14852   -1.02767   -4.55246   10.03867
373528.432700   -1.35470    8.11469  -13.60402   -0.59841   -4.49460    9.47157
373528.442700    1.49267    2.80709  -14.72788   -0.09794   -4.58550    9.13184
373528.452700    4.76569   -0.53423  -12.68265    0.19292   -4.32334    8.66679
373528.462700    8.72145   -1.38392  -11.82734   -1.55578   -4.22464    8.46654
373528.472700   10.35598    0.13476  -12.46579   -1.14273   -4.07493    8.52270
373528.482700    9.39576    1.06226  -13.28592   -0.91271   -3.70358    8.18026
373528.492700    7.84803   -0.46639  -14.45653   -0.54964   -3.48543    8.68701
373528.502700    9.84519   -0.29398  -15.65223   -1.38989   -3.30481    9.16765
373528.512700   10.44244    1.15480  -16.15535   -1.41464   -2.88463    8.72866
373528.522700   10.01146    1.92371  -17.00069   -1.10315   -2.97962    8.49848
373528.532700    8.54332    2.01429  -16.45695   -0.19416   -2.69848    9.53291
373528.542700    9.61629    0.18879  -16.06259   -1.07876   -2.59108    9.69428
373528.552700   10.09300    2.37732  -14.32899   -0.63901   -2.17904   10.15004
373528.562700    9.17775    4.17325  -11.00744   -0.47806   -2.34679   10.65400
373528.572700    5.54514    6.23665   -8.30577   -0.28152   -2.04333   10.80795
373528.582700    1.91826    6.19705   -4.91254    0.06575   -2.12216   11.43392
373528.592700    0.84276    7.75722   -1.79084   -0.44212   -2.04885   11.25400
373528.602700    0.17109    8.18573   -0.36692   -0.98072   -2.02310   10.51313
373528.612700   -0.48719    7.33753   -0.90487   -0.80227   -2.11943    9.68303
373528.622700   -0.95907    5.16940   -2.34449   -0.73017   -2.02858    9.28604
373528.632700    0.65993    2.71874   -4.06347   -0.87783   -1.90015    9.35627
373528.642700    3.40343    2.05039   -5.67944   -1.42223   -1.57092    9.33728
373528.652700    5.25391    1.78809   -9.67823   -1.55134   -1.34891    9.14239
373528.662700    3.98355    0.48913  -13.85721   -0.90709   -1.15355    9.20926
373528.672700    2.49260   -0.21595  -15.98890   -0.22559   -0.77504    9.85689
373528.682700    4.42352    0.62258  -16.17901   -0.33859   -0.22480   10.17457
373528.692700    6.50594    1.99401  -15.71205   -0.07309    0.14231    9.94970
373528.702700    5.81380    3.19298  -13.75769    0.41973    0.26145    9.95767
373528.712700    4.41705    4.83158  -11.36897    0.36226    0.44702   10.33397
373528.722700    3.22466    3.95329   -7.77985    1.36069    0.51554   10.45403
373528.732700    3.82037    4.99866   -1.17015    1.17791    0.79836   10.31825
373528.742700    4.65511    5.52795    2.34976    0.09607    0.89190    9.99403
373528.752700    3.61863    5.72723    3.53819    0.12178    1.03271    9.46639
373528.762700    2.46080    6.59240    4.43017   -0.29550    0.94594    9.78262
373528.772700    3.17029    7.95403    4.20471   -0.81600    1.16095   10.18673
373528.782700    3.46290    8.71291    3.99810    0.92452    0.91815    9.75587
373528.792700   16.91750    7.41837    8.29838    0.23366    5.88490    6.30445
373528.802700   35.90073   10.99460    2.82417   -3.03511    6.93876    1.76871
373528.812700   56.21535    8.93579  -16.16933   -4.17665    8.87299    6.81742
373528.822700   73.08581   17.23463  -26.41181   -0.58857   12.30205    8.06240
373528.832700   80.90393   19.83551  -23.23017    0.94603   11.23383   12.05724
373528.842700   76.34966   39.67246  -17.87164   -0.39854   15.08428   14.75651
373528.852700   68.63049   42.27260  -16.64821    3.80065   15.91366   18.81863
373528.862700   53.10763   51.15144   -6.38785    4.97766   15.41938   16.02287
373528.872700   39.57207   58.78020    1.93614    0.09900   14.78111   17.42392
373528.882700   25.23472   64.30122    0.22305    1.27574   13.47658   13.31549
373528.892700   21.25754   64.77454    6.63015    4.88253   12.55252   11.93162
373528.902700   27.02184   56.76872   10.06779   -1.45588    9.03477    3.98253
373528.912700   22.24446   52.76672   15.58457   -0.69956    9.92418    3.12810
373528.922700   20.13929   38.93231   20.09317    2.21652    5.40062    7.72425
373528.932700   17.02407   33.16864   23.38315   -2.44052    6.50926    4.80304
373528.942700   20.42824   31.17337   20.00012   -4.57210    7.35332    3.80312
373528.952700   22.65086   26.52978   18.68295   -1.33343    3.93532    6.45398
373528.962700   22.29935   23.26020   20.69758    0.97622    3.93205    2.23611
373528.972700    7.46043   14.81033   23.47351    0.55835    2.75648    4.09444
373528.982700  -11.33500   13.31628   20.64745   -5.12658    0.56886    9.75653
373528.992700  -24.62143   21.11292   18.71188   -4.60540    2.61612   10.89386
373529.002700  -35.45469   24.83233    5.03372   -5.52191    2.96860   12.76275
373529.012700  -60.63521   12.21987   -8.48934   -4.08968    2.51377    7.75883
373529.022700  -83.42953    7.10806  -23.24771   -6.87414    0.05027    8.57609
373529.032700 -100.78975   -8.21570  -30.90311   -4.11028    2.61724    9.69207
373529.042700 -109.09208  -14.89742  -28.24367   -3.75030   -2.12928    4.39891
373529.052700 -104.01413  -32.46471  -17.63656    0.49897   -3.38270    6.15957
373529.062700 -111.66558  -43.87441   -5.39102   -1.77752   -6.01039    7.09450
373529.072700  -96.54929  -48.79647   -3.14961   -7.35290   -6.04695    8.20029
373529.082700 -100.82682  -56.67842  -13.96871   -4.14163  -11.13487   12.82205
373529.092700  -91.44326  -37.80696  -15.58944   -3.61201  -14.32127   16.63817
373529.102700  -79.09436  -14.12874    9.68545   -2.00622  -18.99764   16.55954
373529.112700  -51.41059   21.21817   24.14862   -5.73351  -13.09682   16.66045
373529.122700  -40.61045   25.40346   25.51318   -1.69392  -16.99929   13.97566
373529.132700  -22.21764   11.33087   23.83648    1.11288  -13.72922   12.41887
373529.142700  -24.81509    4.61340   23.83934   -2.13172  -10.95408    7.81478
373529.152700  -25.67183    3.09472   29.66380   -1.85567   -9.91814   11.56447
373529.162700   -8.90703    4.25564   35.56034   -2.49949   -7.71539    9.57651
373529.172700    0.18822   -1.66227   38.15842    0.57297   -7.28717    7.34358
373529.182700    3.17825  -14.05036   38.16283    0.33032   -6.99621    6.50099
373529.192700    7.88390  -24.64733   34.04229   -2.28672   -5.23266    5.75171
373529.202700    6.29096  -35.42564   30.65393   -2.35304   -4.70750    5.41195
373529.212700   16.67622  -30.61182   32.62089   -0.89297   -4.52129    6.69388
373529.222700   24.73705  -34.49498   32.07068   -1.06036   -3.92320    5.63362
373529.232700   27.34241  -41.71671   27.14273   -0.68398   -3.73390    4.77856
373529.242700   26.32002  -48.69689   22.36690   -1.97804   -3.51380    5.00449
373529.252700   26.99009  -51.89537   16.64162   -2.81004   -2.78912    6.29245
373529.262700   34.03719  -50.55184    9.00919   -3.01719   -3.09144    7.63968
373529.272700   35.07688  -51.41116   -0.35701   -3.11774   -3.25822    6.95165
373529.282700   34.10778  -54.47448   -8.52492   -1.58582   -3.11466    6.67200
373529.292700   32.17863  -58.42880  -14.86195   -1.15836   -2.91674    8.57917
373529.302700   28.45881  -53.14865  -19.88696   -0.92758   -2.42249   12.53986
373529.312700   19.13960  -44.49607  -24.94143   -1.02410   -1.03597   16.30481
373529.322700   16.11146  -41.90184  -24.76908    1.38044   -0.75540   14.59835
373529.332700    1.88274  -27.54317  -17.79401    3.51791   -1.25596   13.92719
373529.342700   -2.01125  -27.94361  -13.78290    2.97537   -1.20986   13.52996
373529.352700    0.21824  -23.78720  -10.18879    2.69434   -0.48373   11.44939
373529.362700    1.14677  -23.62402   -5.25649    3.22791   -0.76887    9.84439
373529.372700    4.22087  -21.81073    0.76713    3.12327   -0.35603    8.20977
373529.382700    6.97599  -19.84050    3.95582    2.20958    0.33779    8.47193
373529.392700   12.08471  -18.16374    3.80352    1.83342    0.70565    9.33045
373529.402700   15.05401  -13.94213    4.08164    1.51852    0.97781    9.46764
373529.412700   16.03107  -11.05803    2.58507    1.10627    1.33277    9.66524
373529.422700   13.38521   -7.63718   -0.18449    1.08799    1.75916    9.69786
373529.432700   11.51221   -5.17071   -2.11135    0.90816    1.97707   10.24085
373529.442700   11.21089   -2.56147   -4.87387    0.53123    2.04021   10.55663
373529.452700    9.83362   -1.59460   -7.87490    0.99828    1.97575   10.00361
373529.462700    6.64482   -0.34274   -9.40235    0.94766    1.70754    9.61469
373529.472700    4.02411    0.70743  -10.95576    0.74315    1.70584    9.53660
373529.482700    3.32923    2.42098  -11.48213    0.96641    1.53406    9.76122
373529.492700    3.89697    4.59352  -11.17102    0.99238    1.29435    9.67636
373529.502700    3.17562    6.41254  -10.77837    0.96649    1.10276    9.20528
373529.512700    0.75768    8.31614   -9.73793    1.04225    0.98172    9.40958
373529.522700    0.70325   10.72061   -7.23388    0.91395    1.07735    9.60921
373529.532700    1.14087   13.46560   -4.84951    0.79415    0.92101    9.93314
373529.542700    1.72013   16.11066   -1.46717    0.76690    0.76364    9.72466
373529.552700    0.79830   17.93444    1.03150    0.47095    0.82366    9.57417
373529.562700    0.59771   20.19269    2.66781    0.11114    0.73291    9.81092
373529.572700    1.07945   21.72433    4.44398   -0.18836    0.86856    9.98167
373529.582700    2.09296   23.89738    5.34277   -0.65593    0.88791    9.97610
373529.592700    3.04315   25.41790    5.23059   -0.60975    1.44281    9.63892
373529.602700    3.54730   26.90736    5.27883   -0.64808    1.87361    9.57775
373529.612700    5.24302   28.89907    5.02020   -0.82195    1.84746   10.63096
373529.622700    6.45248   30.94430    4.56435   -0.99832    3.12232   10.41317
373529.632700   10.55497   32.03058    5.64312   -0.04967    3.85768    9.05390
373529.642700   11.07356   31.84975    7.77773    0.24612    3.90909   10.43296
373529.652700   14.49778   35.05253    6.42756   -2.72994    4.57042    9.07216
373529.662700   17.44169   36.27281    2.85826   -1.60180    5.15250    9.28955
373529.672700   17.03117   39.50555    5.61905   -0.25143    4.46021   10.11012
373529.682700   14.91621   37.08418   12.98592   -1.07528    4.77417    9.57928
373529.692700    8.26079   33.01423   15.94691   -0.44322    4.67857   11.11652
373529.702700    3.81223   25.33820   14.98405   -1.29090    5.07164   10.42866
373529.712700    1.47766   21.80844   18.21588   -1.17469    4.57435   10.31942
373529.722700    1.55283   21.20454   21.23771   -1.72635    4.78498    9.78927
