
Project:     run3
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run3\run3.cts
ProcessInfo: run3 by Unknown on 4/24/2026 at 09:32:10

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
373204.28   2.57145E-03   9.24770E-03   7.14110E-03   7.87684E-02   8.43996E-02   2.57885E-01
373204.28   2.57146E-03   9.24771E-03   7.14112E-03   7.87684E-02   8.43996E-02   2.57885E-01
373204.29   2.57147E-03   9.24772E-03   7.14114E-03   7.87683E-02   8.43996E-02   2.57886E-01
373204.29   2.57148E-03   9.24773E-03   7.14116E-03   7.87683E-02   8.43996E-02   2.57886E-01
373204.30   2.57148E-03   9.24774E-03   7.14118E-03   7.87682E-02   8.43996E-02   2.57886E-01
373204.30   2.57152E-03   9.24775E-03   7.14120E-03   7.87682E-02   8.43996E-02   2.57886E-01
373204.31   2.57155E-03   9.24777E-03   7.14122E-03   7.87682E-02   8.43996E-02   2.57886E-01
373204.31   2.57158E-03   9.24779E-03   7.14124E-03   7.87681E-02   8.43996E-02   2.57886E-01
373204.32   2.57161E-03   9.24780E-03   7.14126E-03   7.87681E-02   8.43996E-02   2.57886E-01
373204.32   2.57164E-03   9.24782E-03   7.14128E-03   7.87681E-02   8.43996E-02   2.57886E-01
373204.33   2.57167E-03   9.24783E-03   7.14130E-03   7.87680E-02   8.43996E-02   2.57886E-01
373204.33   2.57170E-03   9.24785E-03   7.14132E-03   7.87680E-02   8.43996E-02   2.57886E-01
373204.34   2.57173E-03   9.24786E-03   7.14134E-03   7.87680E-02   8.43996E-02   2.57886E-01
373204.34   2.57176E-03   9.24788E-03   7.14136E-03   7.87679E-02   8.43995E-02   2.57886E-01
373204.35   2.57179E-03   9.24790E-03   7.14138E-03   7.87679E-02   8.43995E-02   2.57886E-01
373204.35   2.57183E-03   9.24791E-03   7.14140E-03   7.87679E-02   8.43995E-02   2.57886E-01
373204.36   2.57186E-03   9.24793E-03   7.14142E-03   7.87678E-02   8.43995E-02   2.57886E-01
373204.36   2.57189E-03   9.24794E-03   7.14144E-03   7.87678E-02   8.43995E-02   2.57886E-01
373204.37   2.57192E-03   9.24796E-03   7.14146E-03   7.87677E-02   8.43995E-02   2.57886E-01
373204.37   2.57195E-03   9.24797E-03   7.14148E-03   7.87677E-02   8.43995E-02   2.57886E-01
373204.38   2.57198E-03   9.24799E-03   7.14150E-03   7.87677E-02   8.43995E-02   2.57886E-01
373204.38   2.57201E-03   9.24801E-03   7.14152E-03   7.87676E-02   8.43995E-02   2.57886E-01
373204.39   2.57204E-03   9.24802E-03   7.14154E-03   7.87676E-02   8.43995E-02   2.57886E-01
373204.39   2.57207E-03   9.24804E-03   7.14156E-03   7.87676E-02   8.43995E-02   2.57886E-01
373204.40   2.57210E-03   9.24805E-03   7.14158E-03   7.87675E-02   8.43995E-02   2.57886E-01
373204.40   2.57213E-03   9.24807E-03   7.14160E-03   7.87675E-02   8.43995E-02   2.57886E-01
373204.41   2.57215E-03   9.24809E-03   7.14161E-03   7.87675E-02   8.43995E-02   2.57886E-01
373204.41   2.57217E-03   9.24811E-03   7.14163E-03   7.87674E-02   8.43994E-02   2.57886E-01
373204.42   2.57219E-03   9.24812E-03   7.14165E-03   7.87674E-02   8.43994E-02   2.57886E-01
373204.42   2.57222E-03   9.24814E-03   7.14167E-03   7.87674E-02   8.43994E-02   2.57886E-01
373204.43   2.57224E-03   9.24816E-03   7.14169E-03   7.87673E-02   8.43994E-02   2.57886E-01
373204.43   2.57226E-03   9.24818E-03   7.14171E-03   7.87673E-02   8.43994E-02   2.57886E-01
373204.44   2.57228E-03   9.24820E-03   7.14173E-03   7.87672E-02   8.43994E-02   2.57886E-01
373204.44   2.57231E-03   9.24822E-03   7.14175E-03   7.87672E-02   8.43994E-02   2.57886E-01
373204.45   2.57233E-03   9.24823E-03   7.14177E-03   7.87672E-02   8.43994E-02   2.57886E-01
373204.45   2.57235E-03   9.24825E-03   7.14179E-03   7.87671E-02   8.43994E-02   2.57887E-01
373204.46   2.57237E-03   9.24827E-03   7.14181E-03   7.87671E-02   8.43994E-02   2.57887E-01
373204.46   2.57239E-03   9.24829E-03   7.14182E-03   7.87671E-02   8.43994E-02   2.57887E-01
373204.47   2.57242E-03   9.24831E-03   7.14184E-03   7.87670E-02   8.43994E-02   2.57887E-01
373204.47   2.57244E-03   9.24833E-03   7.14186E-03   7.87670E-02   8.43994E-02   2.57887E-01
373204.48   2.57246E-03   9.24834E-03   7.14188E-03   7.87670E-02   8.43994E-02   2.57887E-01
373204.48   2.57248E-03   9.24836E-03   7.14190E-03   7.87669E-02   8.43994E-02   2.57887E-01
373204.49   2.57251E-03   9.24838E-03   7.14192E-03   7.87669E-02   8.43993E-02   2.57887E-01
373204.49   2.57253E-03   9.24840E-03   7.14194E-03   7.87669E-02   8.43993E-02   2.57887E-01
373204.50   2.57255E-03   9.24842E-03   7.14196E-03   7.87668E-02   8.43993E-02   2.57887E-01
373204.50   2.57258E-03   9.24843E-03   7.14198E-03   7.87668E-02   8.43993E-02   2.57887E-01
373204.51   2.57262E-03   9.24843E-03   7.14200E-03   7.87668E-02   8.43993E-02   2.57887E-01
373204.51   2.57265E-03   9.24844E-03   7.14202E-03   7.87667E-02   8.43993E-02   2.57887E-01
373204.52   2.57268E-03   9.24845E-03   7.14204E-03   7.87667E-02   8.43993E-02   2.57887E-01
373204.52   2.57271E-03   9.24846E-03   7.14206E-03   7.87666E-02   8.43993E-02   2.57887E-01
373204.53   2.57275E-03   9.24847E-03   7.14208E-03   7.87666E-02   8.43993E-02   2.57887E-01
373204.53   2.57278E-03   9.24848E-03   7.14210E-03   7.87666E-02   8.43993E-02   2.57887E-01
373204.54   2.57281E-03   9.24848E-03   7.14212E-03   7.87665E-02   8.43993E-02   2.57887E-01
373204.54   2.57284E-03   9.24849E-03   7.14214E-03   7.87665E-02   8.43993E-02   2.57887E-01
373204.55   2.57288E-03   9.24850E-03   7.14216E-03   7.87665E-02   8.43993E-02   2.57887E-01
373204.55   2.57291E-03   9.24851E-03   7.14218E-03   7.87664E-02   8.43993E-02   2.57887E-01
373204.56   2.57294E-03   9.24852E-03   7.14220E-03   7.87664E-02   8.43993E-02   2.57887E-01
373204.56   2.57297E-03   9.24853E-03   7.14222E-03   7.87664E-02   8.43992E-02   2.57887E-01
373204.57   2.57301E-03   9.24853E-03   7.14224E-03   7.87663E-02   8.43992E-02   2.57887E-01
373204.57   2.57304E-03   9.24854E-03   7.14226E-03   7.87663E-02   8.43992E-02   2.57887E-01
373204.58   2.57307E-03   9.24855E-03   7.14228E-03   7.87663E-02   8.43992E-02   2.57887E-01
373204.58   2.57310E-03   9.24856E-03   7.14230E-03   7.87662E-02   8.43992E-02   2.57887E-01
373204.59   2.57314E-03   9.24857E-03   7.14232E-03   7.87662E-02   8.43992E-02   2.57887E-01
373204.59   2.57317E-03   9.24858E-03   7.14234E-03   7.87662E-02   8.43992E-02   2.57887E-01
373204.60   2.57320E-03   9.24858E-03   7.14236E-03   7.87661E-02   8.43992E-02   2.57887E-01
373204.60   2.57322E-03   9.24860E-03   7.14238E-03   7.87661E-02   8.43992E-02   2.57887E-01
373204.61   2.57324E-03   9.24862E-03   7.14239E-03   7.87660E-02   8.43992E-02   2.57887E-01
373204.61   2.57326E-03   9.24863E-03   7.14241E-03   7.87660E-02   8.43992E-02   2.57888E-01
373204.62   2.57328E-03   9.24865E-03   7.14243E-03   7.87660E-02   8.43992E-02   2.57888E-01
373204.62   2.57330E-03   9.24866E-03   7.14245E-03   7.87659E-02   8.43992E-02   2.57888E-01
373204.63   2.57332E-03   9.24868E-03   7.14247E-03   7.87659E-02   8.43991E-02   2.57888E-01
373204.63   2.57334E-03   9.24869E-03   7.14249E-03   7.87659E-02   8.43991E-02   2.57888E-01
373204.64   2.57336E-03   9.24871E-03   7.14251E-03   7.87658E-02   8.43991E-02   2.57888E-01
373204.64   2.57339E-03   9.24872E-03   7.14253E-03   7.87658E-02   8.43991E-02   2.57888E-01
373204.65   2.57341E-03   9.24874E-03   7.14254E-03   7.87658E-02   8.43991E-02   2.57888E-01
373204.65   2.57343E-03   9.24875E-03   7.14256E-03   7.87657E-02   8.43991E-02   2.57888E-01
373204.66   2.57345E-03   9.24877E-03   7.14258E-03   7.87657E-02   8.43991E-02   2.57888E-01
373204.66   2.57347E-03   9.24878E-03   7.14260E-03   7.87657E-02   8.43991E-02   2.57888E-01
373204.67   2.57349E-03   9.24880E-03   7.14262E-03   7.87656E-02   8.43991E-02   2.57888E-01
373204.67   2.57351E-03   9.24882E-03   7.14264E-03   7.87656E-02   8.43991E-02   2.57888E-01
373204.68   2.57353E-03   9.24883E-03   7.14266E-03   7.87655E-02   8.43991E-02   2.57888E-01
373204.68   2.57355E-03   9.24885E-03   7.14268E-03   7.87655E-02   8.43991E-02   2.57888E-01
373204.69   2.57357E-03   9.24886E-03   7.14269E-03   7.87655E-02   8.43991E-02   2.57888E-01
373204.69   2.57359E-03   9.24888E-03   7.14271E-03   7.87654E-02   8.43991E-02   2.57888E-01
373204.70   2.57361E-03   9.24889E-03   7.14273E-03   7.87654E-02   8.43991E-02   2.57888E-01
373204.70   2.57363E-03   9.24891E-03   7.14275E-03   7.87654E-02   8.43990E-02   2.57888E-01
373204.71   2.57365E-03   9.24893E-03   7.14277E-03   7.87653E-02   8.43990E-02   2.57888E-01
373204.71   2.57367E-03   9.24894E-03   7.14279E-03   7.87653E-02   8.43990E-02   2.57888E-01
373204.72   2.57370E-03   9.24896E-03   7.14281E-03   7.87653E-02   8.43990E-02   2.57888E-01
373204.72   2.57372E-03   9.24898E-03   7.14283E-03   7.87652E-02   8.43990E-02   2.57888E-01
373204.73   2.57374E-03   9.24900E-03   7.14284E-03   7.87652E-02   8.43990E-02   2.57888E-01
373204.73   2.57376E-03   9.24901E-03   7.14286E-03   7.87652E-02   8.43990E-02   2.57888E-01
373204.74   2.57378E-03   9.24903E-03   7.14288E-03   7.87651E-02   8.43990E-02   2.57888E-01
373204.74   2.57380E-03   9.24905E-03   7.14290E-03   7.87651E-02   8.43990E-02   2.57888E-01
373204.75   2.57382E-03   9.24907E-03   7.14292E-03   7.87651E-02   8.43990E-02   2.57888E-01
373204.75   2.57384E-03   9.24908E-03   7.14294E-03   7.87650E-02   8.43990E-02   2.57888E-01
373204.76   2.57387E-03   9.24910E-03   7.14296E-03   7.87650E-02   8.43990E-02   2.57888E-01
373204.76   2.57389E-03   9.24912E-03   7.14298E-03   7.87650E-02   8.43990E-02   2.57888E-01
373204.77   2.57391E-03   9.24914E-03   7.14299E-03   7.87649E-02   8.43990E-02   2.57888E-01
373204.77   2.57393E-03   9.24915E-03   7.14301E-03   7.87649E-02   8.43989E-02   2.57889E-01
373204.78   2.57395E-03   9.24917E-03   7.14303E-03   7.87648E-02   8.43989E-02   2.57889E-01
373204.78   2.57397E-03   9.24919E-03   7.14305E-03   7.87648E-02   8.43989E-02   2.57889E-01
373204.79   2.57399E-03   9.24921E-03   7.14307E-03   7.87648E-02   8.43989E-02   2.57889E-01
373204.79   2.57402E-03   9.24922E-03   7.14309E-03   7.87647E-02   8.43989E-02   2.57889E-01
373204.80   2.57404E-03   9.24924E-03   7.14311E-03   7.87647E-02   8.43989E-02   2.57889E-01
373204.80   2.57406E-03   9.24926E-03   7.14312E-03   7.87647E-02   8.43989E-02   2.57889E-01
373204.81   2.57408E-03   9.24927E-03   7.14314E-03   7.87646E-02   8.43989E-02   2.57889E-01
373204.81   2.57410E-03   9.24928E-03   7.14316E-03   7.87646E-02   8.43989E-02   2.57889E-01
373204.82   2.57412E-03   9.24930E-03   7.14318E-03   7.87646E-02   8.43989E-02   2.57889E-01
373204.82   2.57415E-03   9.24931E-03   7.14320E-03   7.87645E-02   8.43989E-02   2.57889E-01
373204.83   2.57417E-03   9.24932E-03   7.14322E-03   7.87645E-02   8.43989E-02   2.57889E-01
373204.83   2.57419E-03   9.24934E-03   7.14324E-03   7.87645E-02   8.43989E-02   2.57889E-01
373204.84   2.57421E-03   9.24935E-03   7.14326E-03   7.87644E-02   8.43989E-02   2.57889E-01
373204.84   2.57423E-03   9.24936E-03   7.14327E-03   7.87644E-02   8.43989E-02   2.57889E-01
373204.85   2.57426E-03   9.24938E-03   7.14329E-03   7.87644E-02   8.43989E-02   2.57889E-01
373204.85   2.57428E-03   9.24939E-03   7.14331E-03   7.87643E-02   8.43988E-02   2.57889E-01
373204.86   2.57430E-03   9.24941E-03   7.14333E-03   7.87643E-02   8.43988E-02   2.57889E-01
373204.86   2.57432E-03   9.24942E-03   7.14335E-03   7.87643E-02   8.43988E-02   2.57889E-01
373204.87   2.57434E-03   9.24943E-03   7.14337E-03   7.87642E-02   8.43988E-02   2.57889E-01
373204.87   2.57437E-03   9.24945E-03   7.14339E-03   7.87642E-02   8.43988E-02   2.57889E-01
373204.88   2.57439E-03   9.24946E-03   7.14341E-03   7.87641E-02   8.43988E-02   2.57889E-01
373204.88   2.57441E-03   9.24947E-03   7.14342E-03   7.87641E-02   8.43988E-02   2.57889E-01
373204.89   2.57443E-03   9.24949E-03   7.14344E-03   7.87641E-02   8.43988E-02   2.57889E-01
373204.89   2.57445E-03   9.24950E-03   7.14346E-03   7.87640E-02   8.43988E-02   2.57889E-01
373204.90   2.57448E-03   9.24952E-03   7.14348E-03   7.87640E-02   8.43988E-02   2.57889E-01
373204.90   2.57450E-03   9.24953E-03   7.14350E-03   7.87640E-02   8.43988E-02   2.57889E-01
373204.91   2.57452E-03   9.24954E-03   7.14352E-03   7.87639E-02   8.43988E-02   2.57889E-01
373204.91   2.57454E-03   9.24956E-03   7.14354E-03   7.87639E-02   8.43988E-02   2.57889E-01
373204.92   2.57456E-03   9.24957E-03   7.14355E-03   7.87639E-02   8.43988E-02   2.57889E-01
373204.92   2.57458E-03   9.24959E-03   7.14357E-03   7.87638E-02   8.43987E-02   2.57889E-01
373204.93   2.57460E-03   9.24960E-03   7.14359E-03   7.87638E-02   8.43987E-02   2.57889E-01
373204.93   2.57462E-03   9.24962E-03   7.14361E-03   7.87638E-02   8.43987E-02   2.57890E-01
373204.94   2.57464E-03   9.24963E-03   7.14363E-03   7.87637E-02   8.43987E-02   2.57890E-01
373204.94   2.57466E-03   9.24965E-03   7.14365E-03   7.87637E-02   8.43987E-02   2.57890E-01
373204.95   2.57468E-03   9.24966E-03   7.14366E-03   7.87636E-02   8.43987E-02   2.57890E-01
373204.95   2.57470E-03   9.24968E-03   7.14368E-03   7.87636E-02   8.43987E-02   2.57890E-01
373204.96   2.57472E-03   9.24969E-03   7.14370E-03   7.87636E-02   8.43987E-02   2.57890E-01
373204.96   2.57474E-03   9.24971E-03   7.14372E-03   7.87635E-02   8.43987E-02   2.57890E-01
373204.97   2.57477E-03   9.24972E-03   7.14374E-03   7.87635E-02   8.43987E-02   2.57890E-01
373204.97   2.57479E-03   9.24974E-03   7.14376E-03   7.87635E-02   8.43987E-02   2.57890E-01
373204.98   2.57481E-03   9.24975E-03   7.14378E-03   7.87634E-02   8.43987E-02   2.57890E-01
373204.98   2.57483E-03   9.24976E-03   7.14379E-03   7.87634E-02   8.43986E-02   2.57890E-01
373204.99   2.57485E-03   9.24978E-03   7.14381E-03   7.87634E-02   8.43986E-02   2.57890E-01
373204.99   2.57487E-03   9.24979E-03   7.14383E-03   7.87633E-02   8.43986E-02   2.57890E-01
373205.00   2.57489E-03   9.24981E-03   7.14385E-03   7.87633E-02   8.43986E-02   2.57890E-01
373205.00   2.57491E-03   9.24982E-03   7.14387E-03   7.87633E-02   8.43986E-02   2.57890E-01
373205.01   2.57493E-03   9.24984E-03   7.14389E-03   7.87632E-02   8.43986E-02   2.57890E-01
373205.01   2.57495E-03   9.24985E-03   7.14390E-03   7.87632E-02   8.43986E-02   2.57890E-01
373205.02   2.57497E-03   9.24987E-03   7.14392E-03   7.87632E-02   8.43986E-02   2.57890E-01
373205.02   2.57499E-03   9.24988E-03   7.14394E-03   7.87631E-02   8.43986E-02   2.57890E-01
373205.03   2.57502E-03   9.24990E-03   7.14396E-03   7.87631E-02   8.43986E-02   2.57890E-01
373205.03   2.57504E-03   9.24991E-03   7.14398E-03   7.87631E-02   8.43986E-02   2.57890E-01
373205.04   2.57506E-03   9.24993E-03   7.14400E-03   7.87630E-02   8.43986E-02   2.57890E-01
373205.04   2.57508E-03   9.24994E-03   7.14401E-03   7.87630E-02   8.43986E-02   2.57890E-01
373205.05   2.57510E-03   9.24996E-03   7.14403E-03   7.87629E-02   8.43986E-02   2.57890E-01
373205.05   2.57512E-03   9.24997E-03   7.14405E-03   7.87629E-02   8.43986E-02   2.57890E-01
373205.06   2.57514E-03   9.24999E-03   7.14407E-03   7.87629E-02   8.43985E-02   2.57890E-01
373205.06   2.57516E-03   9.25000E-03   7.14409E-03   7.87628E-02   8.43985E-02   2.57890E-01
373205.07   2.57518E-03   9.25002E-03   7.14411E-03   7.87628E-02   8.43985E-02   2.57890E-01
373205.07   2.57521E-03   9.25003E-03   7.14412E-03   7.87628E-02   8.43985E-02   2.57890E-01
373205.08   2.57523E-03   9.25005E-03   7.14414E-03   7.87627E-02   8.43985E-02   2.57890E-01
373205.08   2.57525E-03   9.25006E-03   7.14416E-03   7.87627E-02   8.43985E-02   2.57890E-01
373205.09   2.57527E-03   9.25008E-03   7.14418E-03   7.87627E-02   8.43985E-02   2.57890E-01
373205.09   2.57529E-03   9.25009E-03   7.14420E-03   7.87626E-02   8.43985E-02   2.57890E-01
373205.10   2.57531E-03   9.25011E-03   7.14422E-03   7.87626E-02   8.43985E-02   2.57891E-01
373205.10   2.57533E-03   9.25012E-03   7.14423E-03   7.87626E-02   8.43985E-02   2.57891E-01
373205.11   2.57535E-03   9.25014E-03   7.14425E-03   7.87625E-02   8.43985E-02   2.57891E-01
373205.11   2.57537E-03   9.25015E-03   7.14427E-03   7.87625E-02   8.43985E-02   2.57891E-01
373205.12   2.57539E-03   9.25016E-03   7.14429E-03   7.87624E-02   8.43985E-02   2.57891E-01
373205.12   2.57541E-03   9.25018E-03   7.14431E-03   7.87624E-02   8.43984E-02   2.57891E-01
373205.13   2.57543E-03   9.25019E-03   7.14432E-03   7.87624E-02   8.43984E-02   2.57891E-01
373205.13   2.57545E-03   9.25021E-03   7.14434E-03   7.87623E-02   8.43984E-02   2.57891E-01
373205.14   2.57547E-03   9.25022E-03   7.14436E-03   7.87623E-02   8.43984E-02   2.57891E-01
373205.14   2.57549E-03   9.25023E-03   7.14438E-03   7.87623E-02   8.43984E-02   2.57891E-01
373205.15   2.57551E-03   9.25025E-03   7.14440E-03   7.87622E-02   8.43984E-02   2.57891E-01
373205.15   2.57553E-03   9.25026E-03   7.14441E-03   7.87622E-02   8.43984E-02   2.57891E-01
373205.16   2.57555E-03   9.25028E-03   7.14443E-03   7.87622E-02   8.43984E-02   2.57891E-01
373205.16   2.57557E-03   9.25029E-03   7.14445E-03   7.87621E-02   8.43984E-02   2.57891E-01
373205.17   2.57559E-03   9.25030E-03   7.14447E-03   7.87621E-02   8.43984E-02   2.57891E-01
373205.17   2.57561E-03   9.25032E-03   7.14449E-03   7.87621E-02   8.43984E-02   2.57891E-01
373205.18   2.57563E-03   9.25033E-03   7.14450E-03   7.87620E-02   8.43984E-02   2.57891E-01
373205.18   2.57565E-03   9.25035E-03   7.14452E-03   7.87620E-02   8.43984E-02   2.57891E-01
373205.19   2.57567E-03   9.25036E-03   7.14454E-03   7.87620E-02   8.43984E-02   2.57891E-01
373205.19   2.57569E-03   9.25037E-03   7.14456E-03   7.87619E-02   8.43983E-02   2.57891E-01
373205.20   2.57571E-03   9.25039E-03   7.14458E-03   7.87619E-02   8.43983E-02   2.57891E-01
373205.20   2.57572E-03   9.25040E-03   7.14459E-03   7.87619E-02   8.43983E-02   2.57891E-01
373205.21   2.57574E-03   9.25041E-03   7.14461E-03   7.87618E-02   8.43983E-02   2.57891E-01
373205.21   2.57576E-03   9.25042E-03   7.14463E-03   7.87618E-02   8.43983E-02   2.57891E-01
373205.22   2.57578E-03   9.25044E-03   7.14465E-03   7.87617E-02   8.43983E-02   2.57891E-01
373205.22   2.57580E-03   9.25045E-03   7.14467E-03   7.87617E-02   8.43983E-02   2.57891E-01
373205.23   2.57582E-03   9.25046E-03   7.14468E-03   7.87617E-02   8.43983E-02   2.57891E-01
373205.23   2.57584E-03   9.25047E-03   7.14470E-03   7.87616E-02   8.43983E-02   2.57891E-01
373205.24   2.57586E-03   9.25049E-03   7.14472E-03   7.87616E-02   8.43983E-02   2.57891E-01
373205.24   2.57588E-03   9.25050E-03   7.14474E-03   7.87616E-02   8.43983E-02   2.57891E-01
373205.25   2.57589E-03   9.25051E-03   7.14476E-03   7.87615E-02   8.43983E-02   2.57891E-01
373205.25   2.57591E-03   9.25052E-03   7.14477E-03   7.87615E-02   8.43983E-02   2.57892E-01
373205.26   2.57593E-03   9.25054E-03   7.14479E-03   7.87615E-02   8.43982E-02   2.57892E-01
373205.26   2.57595E-03   9.25055E-03   7.14481E-03   7.87614E-02   8.43982E-02   2.57892E-01
373205.27   2.57597E-03   9.25056E-03   7.14483E-03   7.87614E-02   8.43982E-02   2.57892E-01
373205.27   2.57599E-03   9.25057E-03   7.14485E-03   7.87614E-02   8.43982E-02   2.57892E-01
373205.28   2.57601E-03   9.25058E-03   7.14486E-03   7.87613E-02   8.43982E-02   2.57892E-01
373205.28   2.57603E-03   9.25060E-03   7.14488E-03   7.87613E-02   8.43982E-02   2.57892E-01
373205.29   2.57605E-03   9.25061E-03   7.14490E-03   7.87612E-02   8.43982E-02   2.57892E-01
373205.29   2.57606E-03   9.25062E-03   7.14492E-03   7.87612E-02   8.43982E-02   2.57892E-01
373205.30   2.57608E-03   9.25063E-03   7.14493E-03   7.87612E-02   8.43982E-02   2.57892E-01
373205.30   2.57610E-03   9.25064E-03   7.14495E-03   7.87611E-02   8.43982E-02   2.57892E-01
373205.31   2.57612E-03   9.25065E-03   7.14497E-03   7.87611E-02   8.43982E-02   2.57892E-01
373205.31   2.57614E-03   9.25067E-03   7.14499E-03   7.87611E-02   8.43982E-02   2.57892E-01
373205.32   2.57615E-03   9.25068E-03   7.14501E-03   7.87610E-02   8.43982E-02   2.57892E-01
373205.32   2.57617E-03   9.25069E-03   7.14502E-03   7.87610E-02   8.43982E-02   2.57892E-01
373205.33   2.57619E-03   9.25070E-03   7.14504E-03   7.87610E-02   8.43981E-02   2.57892E-01
373205.33   2.57621E-03   9.25071E-03   7.14506E-03   7.87609E-02   8.43981E-02   2.57892E-01
373205.34   2.57623E-03   9.25072E-03   7.14508E-03   7.87609E-02   8.43981E-02   2.57892E-01
373205.34   2.57624E-03   9.25073E-03   7.14509E-03   7.87609E-02   8.43981E-02   2.57892E-01
373205.35   2.57626E-03   9.25074E-03   7.14511E-03   7.87608E-02   8.43981E-02   2.57892E-01
373205.35   2.57628E-03   9.25075E-03   7.14513E-03   7.87608E-02   8.43981E-02   2.57892E-01
373205.36   2.57630E-03   9.25076E-03   7.14515E-03   7.87608E-02   8.43981E-02   2.57892E-01
373205.36   2.57631E-03   9.25077E-03   7.14516E-03   7.87607E-02   8.43981E-02   2.57892E-01
373205.37   2.57633E-03   9.25078E-03   7.14518E-03   7.87607E-02   8.43981E-02   2.57892E-01
373205.37   2.57635E-03   9.25079E-03   7.14520E-03   7.87606E-02   8.43981E-02   2.57892E-01
373205.38   2.57637E-03   9.25080E-03   7.14522E-03   7.87606E-02   8.43981E-02   2.57892E-01
373205.38   2.57639E-03   9.25081E-03   7.14524E-03   7.87606E-02   8.43981E-02   2.57892E-01
373205.39   2.57640E-03   9.25082E-03   7.14525E-03   7.87605E-02   8.43980E-02   2.57892E-01
373205.39   2.57642E-03   9.25083E-03   7.14527E-03   7.87605E-02   8.43980E-02   2.57892E-01
373205.40   2.57644E-03   9.25084E-03   7.14529E-03   7.87605E-02   8.43980E-02   2.57892E-01
373205.40   2.57646E-03   9.25086E-03   7.14531E-03   7.87604E-02   8.43980E-02   2.57892E-01
373205.41   2.57648E-03   9.25087E-03   7.14532E-03   7.87604E-02   8.43980E-02   2.57892E-01
373205.41   2.57649E-03   9.25088E-03   7.14534E-03   7.87604E-02   8.43980E-02   2.57892E-01
373205.42   2.57651E-03   9.25089E-03   7.14536E-03   7.87603E-02   8.43980E-02   2.57892E-01
373205.42   2.57653E-03   9.25091E-03   7.14538E-03   7.87603E-02   8.43980E-02   2.57893E-01
373205.43   2.57655E-03   9.25092E-03   7.14539E-03   7.87603E-02   8.43980E-02   2.57893E-01
373205.43   2.57657E-03   9.25093E-03   7.14541E-03   7.87602E-02   8.43980E-02   2.57893E-01
373205.44   2.57659E-03   9.25094E-03   7.14543E-03   7.87602E-02   8.43980E-02   2.57893E-01
373205.44   2.57661E-03   9.25096E-03   7.14545E-03   7.87602E-02   8.43980E-02   2.57893E-01
373205.45   2.57662E-03   9.25097E-03   7.14546E-03   7.87601E-02   8.43980E-02   2.57893E-01
373205.45   2.57664E-03   9.25098E-03   7.14548E-03   7.87601E-02   8.43979E-02   2.57893E-01
373205.46   2.57666E-03   9.25099E-03   7.14550E-03   7.87601E-02   8.43979E-02   2.57893E-01
373205.46   2.57668E-03   9.25101E-03   7.14552E-03   7.87600E-02   8.43979E-02   2.57893E-01
373205.47   2.57670E-03   9.25102E-03   7.14553E-03   7.87600E-02   8.43979E-02   2.57893E-01
373205.47   2.57672E-03   9.25103E-03   7.14555E-03   7.87599E-02   8.43979E-02   2.57893E-01
373205.48   2.57674E-03   9.25104E-03   7.14557E-03   7.87599E-02   8.43979E-02   2.57893E-01
373205.48   2.57675E-03   9.25105E-03   7.14559E-03   7.87599E-02   8.43979E-02   2.57893E-01
373205.49   2.57677E-03   9.25107E-03   7.14561E-03   7.87598E-02   8.43979E-02   2.57893E-01
373205.49   2.57679E-03   9.25108E-03   7.14562E-03   7.87598E-02   8.43979E-02   2.57893E-01
373205.50   2.57681E-03   9.25109E-03   7.14564E-03   7.87598E-02   8.43979E-02   2.57893E-01
373205.50   2.57683E-03   9.25110E-03   7.14566E-03   7.87597E-02   8.43979E-02   2.57893E-01
373205.51   2.57685E-03   9.25112E-03   7.14568E-03   7.87597E-02   8.43979E-02   2.57893E-01
373205.51   2.57687E-03   9.25113E-03   7.14569E-03   7.87597E-02   8.43979E-02   2.57893E-01
373205.52   2.57689E-03   9.25114E-03   7.14571E-03   7.87596E-02   8.43978E-02   2.57893E-01
373205.52   2.57691E-03   9.25116E-03   7.14573E-03   7.87596E-02   8.43978E-02   2.57893E-01
373205.53   2.57693E-03   9.25117E-03   7.14575E-03   7.87596E-02   8.43978E-02   2.57893E-01
373205.53   2.57695E-03   9.25118E-03   7.14576E-03   7.87595E-02   8.43978E-02   2.57893E-01
373205.54   2.57697E-03   9.25120E-03   7.14578E-03   7.87595E-02   8.43978E-02   2.57893E-01
373205.54   2.57699E-03   9.25121E-03   7.14580E-03   7.87595E-02   8.43978E-02   2.57893E-01
373205.55   2.57701E-03   9.25122E-03   7.14582E-03   7.87594E-02   8.43978E-02   2.57893E-01
